Intern;Etiketnaam;Totaal;ZI;GPK
7344B;FESOTERODINE TABL MVA 4MG;722;17088151;129232
7345B;FESOTERODINE TABL MVA 8MG;520;17088135;129240
K5086;FEXOFENADINE TABL OMH 120M;275;15337057;103268
K5087;FEXOFENADINE TABL OMH 180M;1162,5;15337065;103276
U8052;FINASTERIDE TABL OMH 5MG;4165;16591992;87912
Q2301;FLECAINIDE RET CAPS 100MG;890;15839591;116149
Q2298;FLECAINIDE RET CAPS 150MG;504;15839575;116157
Q2299;FLECAINIDE RET CAPS 200MG;245;15839583;116165
Q2300;FLECAINIDE RET CAPS 50MG;240;15839567;118591
T2365;FLECAINIDEACET TABL 100MG;532;16237773;48135
L6512;FLECAINIDEACET TABL 50MG;756;15450805;91502
R1792;FLUANXOL TABL OMH 0,5MG;42;15979210;148407
R0091;FLUANXOL TABL OMH 1MG;749;15979229;145793
R1077;FLUANXOL TABL OMH 5MG;406;15979245;147389
H1016;FLUCONAZOL CAPS 200MG;8;14949342;85685
H1105;FLUCONAZOL CAPS 50MG;56;14949318;78166
2151C;FLUDRACE TABL 31,25MCG;126;17187915;165298
W8375;FLUDRACE TABL 62,5MCG;225;16904052;42196
E7536;FLUNITRAZEPAM TABL 1MG;186;14695162;40142
A6607;FLUNITRAZEPAM TABL 2MG;98;14213222;11568
P0788;FLUOXETINE CAPS 20MG;5896;15759393;75264
F3612;FLUOXETINE DISP TABL 20MG;1322;14744295;116769
93949;FLURAZEPAM CAPS 15MG;260;14128209;9725
93957;FLURAZEPAM CAPS 30MG;231;14128268;14087
K8941;FLUVASTATINE CAPS 20MG;363;15373347;96512
K8944;FLUVASTATINE CAPS 40MG;395;15373371;96520
Q7947;FLUVASTATINE RET T MVA 80M;329;15950530;114022
97685;FLUVOXAMINE MAL TABL 100MG;1601;14144816;96105
97683;FLUVOXAMINE MAL TABL 50MG;1847;14144808;96091
A3920;FOLIUMZUUR TABL 0,5MG;11139;14182319;87769
78317;FOLIUMZUUR TABL 5MG;4940;14003007;3530
R0661;FORXIGA TABL OMH 10MG;40692;15990346;141518
R0660;FORXIGA TABL OMH 5MG;1121;15990338;141496
I0821;FOSINOPRIL TABL 10MG;4002;15064565;93327
M0183;FOSINOPRIL/HCT T 20/12,5MG;215;15499162;104566
I0823;FOSINOPRILNATR TABL 20MG;4410;15064573;93335
T5245;FRISIUM TABL 10MG;266;16272633;38725
13777;FRISIUM TABL 20MG;112;12335401;40924
68582;FURABID CAPS MGA 100MG;133;13924966;93467
A4530;FUROSEMIDE TABL 20MG;25406;14211106;10995
0628C;FUROSEMIDE TABL 40MG;62374;17171857;16810
R2830;FYCOMPA TABL OMH 6MG;154;16007530;149616
R2831;FYCOMPA TABL OMH 8MG;42;16007549;149624
U8771;GABAPENTINE CAPS 100MG;5964;16592050;106887
H4387;GABAPENTINE CAPS 300MG;11525;14973227;106895
H4392;GABAPENTINE CAPS 400MG;1743;14973235;106909
U8778;GABAPENTINE TABL OMH 600MG;1568;16592026;111120
V2362;GABAPENTINE TABL OMH 800MG;322;16529367;111139
O2723;GALANTAMINE RET CAPS 16MG;575;15744450;122947
O2727;GALANTAMINE RET CAPS 24MG;664;15744485;122955
O2719;GALANTAMINE RET CAPS 8MG;204;15744426;122939
K6796;GALVUS TABL 50MG;546;15346927;129003
U5092;GEMFIBROZIL TABL 600MG;782;16524713;79367
V4314;GLICLAZIDE TABL MGA 30MG;93530;16597486;115398
G2020;GLICLAZIDE TABL MGA 80MG;18336;14846640;10340
U8743;GLIMEPIRIDE TABL 1MG;603;16592417;98329
U8867;GLIMEPIRIDE TABL 2MG;786;16592425;98337
U8868;GLIMEPIRIDE TABL 3MG;1526;16592468;98345
U8744;GLIMEPIRIDE TABL 4MG;546;16592476;98353
M8519;GLIMEPIRIDE TABL 6MG;560;15546683;126179
7283B;GLUCIENT SR TABL MVA 500MG;1127;17129966;175803
V8970;GLYCOPYRRONIUMBROMIDE T 1M;4118;16784790;8362
I8051;GRANISETRON TABL OMH 1MG;28;15134512;92215
1936A;HALOPERIDOL TABL 0,25MG;5520;16903633;173223
93962;HALOPERIDOL TABL 1MG;6740;14128314;16012
87446;HALOPERIDOL TABL 5MG;623;14051397;16020
W5602;HYDROCHLOORTHIAZ T 12,5MG;33163;16868579;122602
Q9546;HYDROCHLOORTHIAZID T 6,25M;56;15951707;144983
W5299;HYDROCHLOORTHIAZIDE T 25MG;9802;16868587;2682
W5634;HYDROXYCHLOROQUINE T 200MG;4234;16786114;112615
31072;HYDROXYZINI TABL OMH 25MG;1056;13730843;103659
P4231;IBANDRONINEZUUR TABL 150MG;2;15793435;124826
M7043;IBUPROFEN TABL OMH 200MG;280;15570878;50997
V6512;IBUPROFEN TABL OMH 400MG;210;16726537;51004
T3886;INDAPAMIDE TABL OMH 2,5MG;222;16255429;83593
37150;INHIBIN DRAG 100MG;2111;13603957;83860
P5878;IRBESARTAN TABL 150MG;5956;15814076;102849
P5880;IRBESARTAN TABL 300MG;4003;15814092;102857
P5835;IRBESARTAN TABL OMH 75MG;2585;15772519;102830
Q6926;IRBESARTAN/HCT T 150/12,5M;962;15944425;106585
Q6928;IRBESARTAN/HCT T 300/12,5M;1050;15944441;106593
Q6930;IRBESARTAN/HCT T 300/25MG;777;15944476;126004
47554;ISOPTIN SR TABL MGA 120MG;723;13676067;87629
47656;ISOPTIN SR TABL MGA 180MG;455;13676083;88595
97526;ISOSORBID DIN RET TABL 20M;998;14158868;13447
V7264;ISOSORBID MONO RET T 30MG;15918;16768124;96202
P5751;ISOSORBID MONO RET T 60MG;4172;15812871;72443
V3825;IVABRADINE TABL OMH 2,5MG;210;16673328;178292
V2351;IVABRADINE TABL OMH 5MG;2090;16581288;178276
V2307;IVABRADINE TABL OMH 7,5MG;854;16644328;178284
R6625;JARDIANCE TABL OMH 10MG;14973;16054458;152692
R6624;JARDIANCE TABL OMH 25MG;2686;16054466;152706
8044A;KALIUMCITRAAT CAPS 500MG;980;17017114;153427
E7157;KEPPRA TABL OMH 250MG;1032;14626519;114146
E7158;KEPPRA TABL OMH 500MG;2666;14626527;114154
E1447;KESTINE TABL 10MG;238;14630109;100781
9853C;LABETALOL HCL TABL 100MG;884;17157080;11282
2685C;LACOSAMIDE TABL OMH 50MG;3631;17199905;130818
L7357;LAMICTAL DISP KAUW T 100MG;546;15408876;157236
L9312;LAMICTAL DISP KAUW T 200MG;161;15408892;157244
L9311;LAMICTAL DISP KAUW T 50MG;119;15408884;157228
U8765;LAMOTRIGINE DISP TABL 100M;5935;16601904;122483
Q0175;LAMOTRIGINE DISP TABL 200M;1379;15868885;122491
U8763;LAMOTRIGINE DISP TABL 25MG;7132;16601874;122467
N7710;LAMOTRIGINE DISP TABL 50MG;2827;15690539;122475
I0205;LAMOTRIGINE DISP TABL 5MG;246;15019071;122459
N2095;LANOXIN PG TABL 0,0625MG;12935;15625575;16772
N2101;LANOXIN TABL 0,125MG;15140;15625583;38857
K9407;LANSOPRAZOL CAPS MSR 15MG;322;15379604;124621
K9408;LANSOPRAZOL CAPS MSR 30MG;849;15379612;90204
9030A;LANTHAAN KAUWTABL 500MG;252;17010160;125040
17484;LASIX RETARD CAPS 60MG;28;12521868;51268
43874;LASIX TABL 500MG;418;13627821;83631
T3850;LATUDA TABL OMH 37MG;70;16259475;151866
N3218;LEFLUNOMIDE TABL OMH 10MG;203;15638715;109282
N3219;LEFLUNOMIDE TABL OMH 20MG;381;15638723;109290
18870;LENDORMIN TABL 0,25MG;154;12564214;54399
2784B;LERCANIDIPINE TABL OMH 10M;5819;17092744;101893
2785B;LERCANIDIPINE TABL OMH 20M;2247;17092752;124680
N9308;LETROZOL TABL OMH 2,5MG;1374;15651428;101567
R8923;LEV/CARB/ENT 150/37,5/200M;266;16052854;119938
R8924;LEV/CARB/ENTA 200/50/200MG;168;16052811;129534
O0753;LEVETIRACET TABL OMH 1000M;968;15706699;114162
U8774;LEVETIRACET TABL OMH 250MG;7480;16591917;114146
U8775;LEVETIRACET TABL OMH 500MG;14634;16591984;114154
7248B;LEVO/CARBID TABL 100/25MG;18439;17091217;38318
8575B;LEVO/CARBID TABL 250/25MG;1148;17091233;36609
L8977;LEVOCETIRIZINE TABL 5MG;6214;15478475;114626
G7076;LEVOD/CARBID RET T 100/25M;5850;14857766;86851
G7078;LEVOD/CARBID RET T 200/50M;714;14857774;81337
M5363;LEVODOP/BENSER C 50/12,5MG;5331;15406148;38563
M5364;LEVODOP/BENSERAZ C 100/25M;6063;15406156;10081
1934A;LEVOMEPROMAZINE TABL 6,25M;218;16903617;178608
T3431;LEVOTHYROXINE NA T 112MCG;1830;16220420;131954
T3433;LEVOTHYROXINE NA T 88MCG;2005;16220447;131946
S9339;LEVOTHYROXINE TABL 100MCG;5661;16194055;38636
S9340;LEVOTHYROXINE TABL 125MCG;1701;16194063;87823
S9341;LEVOTHYROXINE TABL 150MCG;1022;16194071;55050
S9342;LEVOTHYROXINE TABL 175MCG;252;16194098;114669
S9336;LEVOTHYROXINE TABL 25MCG;10716,5;16194012;64580
S9337;LEVOTHYROXINE TABL 50MCG;4627;16194020;38628
S9338;LEVOTHYROXINE TABL 75MCG;5076,5;16194039;102725
13542;LIORESAL TABL 5MG;5138;12514675;40274
93880;LIPITOR TABL OMH 20MG;1456;14072475;137200
G9474;LISINO/HYDROCHL T 20/12,5M;1303;14906619;77828
U5102;LISINOPRIL TABL 10MG;13900;16528433;71587
V0236;LISINOPRIL TABL 20MG;9955;16628586;71595
V9547;LISINOPRIL TABL 30MG;569;16792297;110779
V4893;LISINOPRIL TABL 5MG;9405,5;16731115;71579
V4404;LITHIUMCARBONAAT CAPS 100M;4337;16723694;101842
V4405;LITHIUMCARBONAAT CAPS 150M;1169;16723708;52248
9429B;LITHIUMCARBONAAT TABL 200M;2166;17156874;23396
0716C;LITHIUMCARBONAAT TABL 300M;1454;17171237;53228
S8088;LIXIANA TABL OMH 30MG;6163;16164490;159379
S8091;LIXIANA TABL OMH 60MG;6834;16164512;159387
S8087;LIXIANA TABL OMHULD 15MG;56;16164482;159360
H2635;LOPERAMIDE HCL CAPS 2MG;2891;14880180;10766
F7741;LORATADIN TABL 10MG;934;14806444;73563
1933A;LORAZEPAM TABL 0,25MG;1858;16903609;173215
2956E;LORAZEPAM TABL 0,5MG;7574;17404606;143715
2958E;LORAZEPAM TABL 1MG;16460,5;17404630;8990
2960E;LORAZEPAM TABL 2,5MG;3122;17404657;21024
1900A;LORMETAZEPAM TABL 1MG;1247;16947878;40010
1901A;LORMETAZEPAM TABL 2MG;980;16947924;59382
V3673;LOSARTAN KAL TABL OMH 100M;15631;16672178;115266
M6298;LOSARTAN KAL TABL OMH 25MG;6674,5;15485145;132934
V3672;LOSARTAN KAL TABL OMH 50MG;20249;16672151;115258
O2674;LOSARTAN/HCT TAB 100/12,5M;967;15724344;125741
M6314;LOSARTAN/HCT TABL 100/25MG;764;15515680;117595
M7058;LOSARTAN/HCT TABL 50/12,5M;1435;15570789;117587
A9711;LOSEC MUPS TABL MSR 20MG;525;14191458;130648
A9653;LOSEC MUPS TABL MSR 40MG;273;14191490;130621
H4884;LYRICA CAPS 150MG;140;14964473;122203
H4889;LYRICA CAPS 300MG;140;14964481;122211
H4877;LYRICA CAPS 75MG;266;14964465;122181
12918;MADOPAR CAPS 62,5MG;7429;12311790;38563
85743;MADOPAR DISP TABL 125MG;3026,5;14026961;116971
29522;MADOPAR HBS CAPS MGA 125MG;4638;13299727;73695
19719;MADOPAR TABL 125MG;10094;12834831;56677
19720;MADOPAR TABL 250MG;1901;12834858;56685
1835E;MAGN GLUCON TABL 500MG;2174;17311446;150460
69848;MAGNESIUM HYD KAUWT 724MG;37038,5;13939874;97365
V6113;MEBEVERINE CAPS MGA 200MG;6824;16745647;65390
78276;MEBUTAN TABL 1G;28;13949462;98019
J9146;MEDIKINET CR CAPS MGA 20MG;91;15248925;126497
J9148;MEDIKINET CR CAPS MGA 30MG;91;15248933;126500
J9147;MEDIKINET CR CAPS MGA 40MG;196;15248941;127086
43969;MEGESTROLACETAAT TABL 160M;14;13613774;54844
W2373;MELATONINE TABL 1MG;2979;16807812;142573
W2372;MELATONINE TABL 3MG;1270;16807987;142581
0949D;MELATONINE TABL 5MG;1085;17208831;142603
N1450;MELOXICAM TABL 15MG;242;15817474;101214
M8979;MELOXICAM TABL 7,5MG;1008;15817466;97942
R3343;MEMANTINE TABL OMH 20MG;112;15972402;130141
O2516;MESALAZINE TABL MSR 500MG;1386;15743551;66494
L5524;MESTINON DRAG 60MG;1495;15450376;17582
L5523;MESTINON TABL 10MG;1020;15450384;17574
M9496;METFORMINE HCL TABL 1000MG;51971;15600564;114421
G2217;METFORMINE HCL TABL 500MG;160009;15600513;3816
G2218;METFORMINE HCL TABL 850MG;30756;15600548;15865
1181B;METFORMINE TABL MVA 1000MG;2401;17063620;174513
W4785;METHADON HCL TABL 5MG;6169;16790154;20796
2604C;METHADON TABL 10MG;1498;17195306;129194
8169C;METHADON TABL 20MG;3257;17056381;129208
T5055;METHADON TABL 2MG;245;16276027;144177
E0279;METHOTREXAAT TABL 2,5MG;2903;14571013;16918
H1021;METHYLFENIDAAT HCL T 10MG;6011;14899574;8354
W7595;METHYLFENIDAAT T MVA 18MG;483;16857291;116734
W7597;METHYLFENIDAAT T MVA 27MG;133;16857313;129798
W7596;METHYLFENIDAAT T MVA 36MG;581;16857305;116742
W7598;METHYLFENIDAAT T MVA 54MG;224;16857321;117560
T6950;METHYLFENIDAAT TABL 5MG;1134;16305639;123668
M9598;METOCLOPRAMIDE TABL 10MG;1065;15598578;19429
V8973;METOPROLOL TABL 12,5MG;13743;16784898;143219
M6100;METOPROLOLSUC RET T 100MG;38920;15549623;71013
M6096;METOPROLOLSUC RET TABL 25M;36951;15549593;125598
M6098;METOPROLOLSUC RET TABL 50M;74648;15549607;71005
I7146;METOPROLOLSUC/HCT T 95/12,;1043;15107132;87289
T6740;METOPROLOLTART RET T 200MG;7157;16198581;20141
M1790;METOPROLOLTART TABL 100MG;1964;15503674;17175
67162;METOPROLOLTART TABL 50MG;8847;13909215;10642
K9196;MEZAVANT TABL MVA 1200MG;1024;15376443;129526
D9522;MINOCYCLINE TABL 100MG;28;14560321;81728
H7207;MIRTAZAPINE TABL 15MG;8936;15022358;93521
V8975;MIRTAZAPINE TABL 3,75MG;2488;16785010;173231
H2615;MIRTAZAPINE TABL 30MG;2737;14980630;93548
W6114;MIRTAZAPINE TABL OMH 45MG;1211;16881281;97136
A0843;MIZOLLEN TABL MGA 10MG;28;14148420;102164
J5522;MOCLOBEMIDE TABL OMH 150MG;168;15196798;114693
P5899;MODAFINIL TABL 100MG;196;15816915;110167
A2193;MODALIM TABL 100MG;569;14191032;104353
98030;MONO CEDOCARD RET C 100MG;3103;14148404;102113
67745;MONO CEDOCARD RET CAPS 25M;8490;13905384;95559
29348;MONO CEDOCARD RET CAPS 50M;8152;13295071;73407
Q1183;MONTELUKAST TABL OMH 10MG;4422;15901580;105953
93783;MORFINE RETARD TAB MGA 10M;2081;14074222;54976
93785;MORFINE RETARD TAB MGA 30M;962;14074249;54984
P8402;MORFINESULFAAT TABL 10MG;262,5;15837998;140864
H4296;MOXONIDINE TABL 0,2MG;10;14992094;96563
H4298;MOXONIDINE TABL 0,4MG;238;14992116;104558
J0999;MULTIVITAMINE COMPL TABL;1209;15144208;0
1931B;MULTIVITAMINE DIANET CAPS;319;17084229;158755
P9989;MYCOFENOLAAT MOFET C 250MG;100;15862887;101672
N1449;MYCOFENOLAAT MOFET T 500MG;1568;15611663;101680
H1465;MYFORTIC TABL MSR 360MG;56;14961547;121673
T9798;MYSOLINE TABL 250MG;136,5;16330552;6971
R4103;NA VALPROAAT CHRONO T 300M;3020,5;15932796;77232
R1905;NA VALPROAAT CHRONO T 500M;10224,5;15932818;72257
M3377;NA VALPROAAT TABL MSR 150M;910;15522415;14397
M3360;NA VALPROAAT TABL MSR 300M;1290;15522202;14400
I5392;NALTREXON HCL TABL OMH 50M;280;15061604;102997
H4726;NAPROXEN TABL 250MG;4811;14880008;17922
S6553;NAPROXEN TABL 500MG;1624;16088778;51233
89094;NATR BICARBON CAPS 500MG;420;14064472;136476
V4400;NATRIUMBICARB TABL 500MG;7569;16723716;23558
8959A;NATRIUMCHLORIDE CAPS 500MG;2522;17029635;166421
V2251;NEBIVOLOL  TAB 2,5MG;1054,5;16644883;143073
2786B;NEBIVOLOL TABL 5MG;2165;17092760;100293
A0796;NEORAL CAPS 100MG;56;14084449;135542
98474;NEORAL CAPS 25MG;392;14084430;135534
J5554;NEURONTIN TABL OMH 600MG;336;15218414;111120
E3144;NEXIUM TABL MSR 20MG;861;14611198;111899
E3149;NEXIUM TABL MSR 40MG;1194;14611163;111880
87133;NIFEDIPINE CAPS 10MG;523;14040638;37834
87132;NIFEDIPINE CAPS 5MG;378;14040611;54046
H1881;NIFEDIPINE RET T MGA 30MG;10174;14887495;86061
K1934;NIFEDIPINE RET T MGA 60MG;3846;15283461;86088
A5252;NITRAZEPAM TABL 5MG;296;14224909;17701
M3334;NITROFURANTOIN MC CAPS 50M;8793;15522296;15695
E9908;NORFLOXACINE TABL 400MG;168;14708175;53392
2727;NORTRILEN TABL 25MG;21;12137421;67016
V4812;NORTRIPTYLINE TABL OMH 10M;28;16725891;73709
V4810;NORTRIPTYLINE TABL OMH 25M;63;16725905;67016
V4811;NORTRIPTYLINE TABL OMH 50M;7143;16725913;67008
34106;NORVASC TABL 5MG;98;13556347;155616
J6981;NOW MAGN CITRAAT TABL 200M;70;15242552;0
2752;NOZINAN TABL 25MG;392;12822329;18414
M7779;NUTROF OMEGA VOEDINGSSUPP;112;15579018;0
O0761;OLANZAPINE TABL OMH 10MG;3705;15718751;99988
O0740;OLANZAPINE TABL OMH 15MG;840;15679667;114839
O0757;OLANZAPINE TABL OMH 2,5MG;6088;15718735;115096
O0742;OLANZAPINE TABL OMH 20MG;1179;15679691;117773
O0759;OLANZAPINE TABL OMH 5MG;6040;15718743;99953
4731A;OLMES/AMLOD/HCT 20/5/12,5M;112;16947541;155969
4958C;OLMESARTAN TABL OMH 10MG;505;17155819;118257
3146C;OLMESARTAN TABL OMH 20MG;1400;17155827;118265
4959C;OLMESARTAN TABL OMH 40MG;637;17155835;118273
V4784;OLMESARTAN/AMLOD T 20/5MG;238;16636058;156019
V4782;OLMESARTAN/AMLOD T40/5MG;98;16636074;156027
8238B;OLMESARTAN/HCT T 20/12,5MG;126;17088380;125016
8236B;OLMESARTAN/HCT T 40/12,5MG;28;17091152;133809
S5020;OMEPRAZOL CAPS MSR 10MG;1518;16030931;115142
N9971;OMEPRAZOL CAPS MSR 20MG;60359;15715345;114529
N9972;OMEPRAZOL CAPS MSR 40MG;31711;15715361;115150
I9839;ONDANSETRON TABL OMH 4MG;296;15110842;82686
I9840;ONDANSETRON TABL OMH 8MG;245;15110850;82694
R0647;ONGLYZA TABL 2,5MG;84;15990443;136069
21509;ORAP TABL 1MG;1129;14324458;9180
R3944;ORAP TABL 4MG;533;16022564;18554
2831;ORGAMETRIL TABL 5MG;140;12138738;7498
A4489;OSTAC TABL 520MG;256;14218569;100005
3256E;OXAZEPAM TABL 10MG;25036,5;14232685;1023
V8976;OXAZEPAM TABL 2,5MG;8227;16785371;173207
68170;OXAZEPAM TABL 50MG;1505;13920677;20257
J6772;OXCARBAZEPIN TABL OMH 300M;987;15239004;110620
P0923;OXCARBAZEPINE TABL OH 600M;70;15759539;110639
G4978;OXYBUTYNINE HCL TABL 2,5MG;3136;14884704;93920
