Intern;Etiketnaam;Totaal;ZI;GPK
G8659;OXYBUTYNINE HCL TABL 5MG;1288;14929589;59668
S5053;OXYCODON HCL CAPS 10MG;1155;16107144;116890
S5055;OXYCODON HCL CAPS 5MG;1546;16107160;116904
R4815;OXYCODON HCL RET T MGA 15M;570;16026659;134244
R4817;OXYCODON HCL RET T MGA 30M;340;16026675;134252
P5803;OXYCODON HCL TABL MVA 10MG;5380;15813827;111430
P5793;OXYCODON HCL TABL MVA 20MG;1801;15813835;111449
P8294;OXYCODON HCL TABL MVA 40MG;266;15824772;111457
P8357;OXYCODON HCL TABL OMH 10MG;1100;15854671;139750
P8356;OXYCODON HCL TABL OMH 5MG;3646;15854663;139742
V1433;OXYCODON RET TABL MVA 5MG;6646;16316037;115932
R8203;OXYCODON RET TABL MVA 60MG;144;16058593;134260
V6081;OXYCODON RET TABL MVA 80MG;56;16316169;111465
R9668;PALEXIA RET TABL MVA 200MG;56;16059883;193178
W0747;PALIPERIDON TABL MVA 3MG;224;16781961;128074
W0746;PALIPERIDON TABL MVA 6MG;140;16781988;128082
G7007;PALLADON SR CAPS MGA 4MG;126;14910608;118826
J9131;PANADOL ARTROSE TABL OMH 1;966;15271323;125822
U8784;PANTOPRAZOL TABL MSR 20MG;85452;16591763;106275
U8785;PANTOPRAZOL TABL MSR 40MG;133356;16591798;96938
O0031;PARACETAMOL TABL 1000MG;10265;15703746;125822
85750;PARACETAMOL TABL 500MG;333559;14032244;2194
K3475;PAROXETINE TABL 10MG;3209;15281825;157120
J7300;PAROXETINE TABL 20MG;9758;15244458;157112
2779B;PAROXETINE TABL OMH 30MG;2544;17092809;157139
M7052;PENTASA TABL MVA 1G;224;15553698;133272
A7087;PENTASA TABL MVA 500MG;196;14207044;82139
V8978;PERFENAZINE TABL 2MG;280;16785398;147699
4568B;PERINDOP/AMLODIP T 10/10MG;70;17056462;155918
7857B;PERINDOP/AMLODIP T 10/5MG;238;17056454;155896
R1753;PERINDOPR/INDAP T 2/0,625M;196;15857980;131385
Q6359;PERINDOPR/INDAP T 4/1,25MG;1916;15857999;114359
O2663;PERINDOPR/INDAP T 8/2,5MG;154;15704858;138193
Q7980;PERINDOPRIL TABL 10MG;42;15932753;144053
U9638;PERINDOPRIL TABL 2MG;18790;16529456;94838
U9642;PERINDOPRIL TABL 8MG;11667;16537556;117722
S8062;PERINDOPRIL TERT-BUT T 4MG;20067;16188543;75434
4130A;PERINDOPRIL/AMLOD T 4/5MG;154;16969804;155829
4133A;PERINDOPRIL/AMLOD T 8/10MG;245;16969839;155853
O1669;PHITAL CRANBERRY + C TABL;4283;15713407;0
V7770;PIOGLITAZON TABL 30MG;98;15817032;127884
P5908;PIOGLITAZON TABL 45MG;77;15817040;127892
V8980;PIPAMPERON TABL 10MG;3954;16785428;143103
36027;PIRACETAM TABL 800MG;258;14297442;18295
T5840;PLAQUENIL TABL OMH 200MG;958;16281098;112615
12689;PLENDIL TABL MVA 2,5MG;252;13681176;88706
R8216;PRAMIPEXOL RET T 0,375MG;1274;16064437;132330
R8219;PRAMIPEXOL RET T MVA 3,75M;42;16064488;134104
R8220;PRAMIPEXOL RET T MVA 3MG;56;16064461;132314
S3639;PRAMIPEXOL RET TABL 1,5MG;224;16078578;132306
S3640;PRAMIPEXOL RET TABL 2,25MG;56;16078586;134112
N4572;PRAMIPEXOL TABL 0,125MG;13382;15627241;106364
N3885;PRAMIPEXOL TABL 0,25MG;588;15603873;106372
N3888;PRAMIPEXOL TABL 1MG;113;15603911;102970
V8945;PRASUGREL TABL OMH 10MG;329;16738993;177245
V8947;PRASUGREL TABL OMH 5MG;266;16739000;177237
H1896;PRAVASTATINE TABL 10MG;1355;14930544;79553
K3771;PRAVASTATINE TABL 20MG;3550;15290689;79561
K3772;PRAVASTATINE TABL 40MG;7325;15290697;100811
M3418;PREDNISOLON TABL 20MG;341,5;15527166;111872
Q9941;PREDNISOLON TABL 2MG;476;15963535;142670
M7081;PREDNISOLON TABL 30MG;103;15568660;115800
68182;PREDNISOLON TABL 5MG;18904,5;13921398;23809
M3332;PREDNISON TABL 5MG;1298;15522458;23817
1910B;PREGABALINE CAPS 150MG;11985;17083982;122203
S8150;PREGABALINE CAPS 25MG;9009;16142691;122173
S8151;PREGABALINE CAPS 300MG;1778;16142705;122211
1911B;PREGABALINE CAPS 75MG;31840;17083974;122181
10441;PRIADEL TABL MGA 400MG;5741;13805509;8621
W0179;PRIMIDON TABL 25MG;364;16802616;150207
T1722;PRIMIDON TABL 50MG;252;16229193;161179
T1723;PRIMIDON TABL 62,5MG;112;16229207;143332
V7613;PRIMOLUT N TABL 5MG;98;16769856;299
D6157;PROGRAFT CAPS 0,5MG;189;14557304;133078
96098;PROGRAFT CAPS 1MG;1199;14036878;133086
Q6724;PROGYNOVA DRAG 1MG;49;15941906;388
9427A;PROMETHAZINE TABL 12,5MG;168;16960491;172480
J1978;PROMETHAZINE TABL OMH 25MG;432;15186288;0
T6729;PROMOCARD DUR T MGA 120MG;201;16302745;100943
T6718;PROMOCARD DUR TABL MGA 60M;364;16302486;72443
38554;PROPRANOLOL RET CAPS 80MG;2501;13612948;50970
A4979;PROPRANOLOL TABL 10MG;5731,5;14182475;16306
36402;PROPRANOLOL TABL 40MG;3241;13597442;16314
28592;PROPRANOLOL TABL 80MG;168;13280406;16322
P1582;PROPYLTHIOURACIL TABL 50MG;252;15768996;23825
91531;PYRIDOXINE TABL 100MG;70;14053136;49050
72909;PYRIDOXINE TABL 20MG;41;13971328;23884
91530;PYRIDOXINE TABL 50MG;155;14053098;49042
R4765;QUETIAPINE RET T MVA 300MG;994;15756424;127833
R4763;QUETIAPINE RET T MVA 50MG;5586;15756351;127817
R4893;QUETIAPINE RET TABL 150MG;588;15993213;134589
V4401;QUETIAPINE TABL 12,5MG;4383,3;16723651;154881
V4402;QUETIAPINE TABL 6,25MG;892;16723678;156833
6986C;QUETIAPINE TABL MVA 200MG;2739;17228581;127825
4120C;QUETIAPINE TABL MVA 400MG;490;17213541;127841
P2323;QUETIAPINE TABL OMH 100MG;4524;15741184;113972
P2359;QUETIAPINE TABL OMH 200MG;952;15772659;113964
V3683;QUETIAPINE TABL OMH 25MG;20633;16672216;113980
P2327;QUETIAPINE TABL OMH 300MG;595;15741222;113956
P7710;RABEPRAZOL TABL MSR 10MG;938;15835367;108944
P7711;RABEPRAZOL TABL MSR 20MG;4713;15835375;108952
Q6394;RALOXIFEEN TABL OMH 60MG;42;15922979;105171
P5765;RAMIPRIL TABL 1,25MG;897;15813770;105295
U8762;RAMIPRIL TABL 10MG;906;16601831;112216
G7123;RAMIPRIL TABL 2,5MG;940;14872935;104388
G7124;RAMIPRIL TABL 5MG;1269;14872943;104396
J5520;RAMIPRIL/HYDROCHL  T 5/25M;140;15196666;94080
T0880;RASAGILINE TABL 1MG;28;16224736;160598
M8478;RASILEZ TABL OMH 150MG;98;15587746;128449
K7056;RENAGEL TABL OMH 800MG;504;15356051;114324
R9667;REZOLSTA TABL OMH 800/150M;28;16059875;176036
G8217;RIFAMPICINE CAPS 150MG;63;14818825;698
G8218;RIFAMPICINE CAPS 300MG;63;14818833;19739
P7660;RILUZOL TABL OMH 50MG;56;15822745;99236
N3882;RISEDRONAAT TABL OMH 5MG;82;15597113;114294
N4571;RISEDRONAAT WEKELIJKS 35MG;743;15655008;117277
K3410;RISPERIDON TABL OMH 0,5MG;11106,5;15321525;110213
K3413;RISPERIDON TABL OMH 1MG;5356;15321630;105325
K3416;RISPERIDON TABL OMH 2MG;2464;15321657;105333
K3424;RISPERIDON TABL OMH 3MG;1071;15300986;105341
K3425;RISPERIDON TABL OMH 4MG;330;15301044;105368
12526;RITMOFORINE RET TABL 250MG;131;12316334;38032
1956D;RIVAROXABAN TABL OMH 2,5MG;798;17271045;150908
N7898;RIVASTIGMINE CAPS 1,5MG;707;15690687;104582
N7900;RIVASTIGMINE CAPS 3MG;982;15690709;104590
N8538;RIVASTIGMINE CAPS 4,5MG;378;15698084;104604
N7903;RIVASTIGMINE CAPS 6MG;322;15690733;104612
3315;RIVOTRIL TABL 0,5MG;5065;12145262;19860
3316;RIVOTRIL TABL 2MG;1202;12145270;19879
O1907;ROPINIROL RET TABL MGA 2MG;1161;15719138;128791
O1908;ROPINIROL RET TABL MGA 4MG;434;15719146;128805
O1909;ROPINIROL RET TABL MGA 8MG;525;15719154;128813
L2859;ROPINIROL TABL OMH 0,25MG;910;15416429;101974
L2860;ROPINIROL TABL OMH 0,5MG;241;15416437;105147
L2861;ROPINIROL TABL OMH 1MG;119;15416445;101982
L2862;ROPINIROL TABL OMH 2MG;84;15416453;101990
U9596;ROSUVASTATINE TABL OMH 10M;20388;16604776;180386
U9599;ROSUVASTATINE TABL OMH 20M;22237;16604806;180394
U9602;ROSUVASTATINE TABL OMH 40M;5197;16604830;180408
U9593;ROSUVASTATINE TABL OMH 5MG;15601;16604733;180378
M9120;ROTER VIT C TABL 70MG CITR;196;15592901;0
O0043;RUPAFIN TABL 10MG;28;15713261;137081
S5741;RYTMONORM TABL OMH 150MG;140;16156900;104655
M6164;SALOFALK TABL MSR 500MG;140;15563332;66494
Q6867;SELINCRO TABL OMH 18MG;56;15921867;142778
F2211;SEROQUEL TABL OMH 100MG;224;14303892;113972
D6911;SEROQUEL TABL OMH 25MG;112;14303868;113980
38494;SEROXAT TABL OMH 20MG;148;13609750;157112
1931A;SERTRALINE TABL 12,5MG;461;16903382;178616
9235B;SERTRALINE TABL OMH 100MG;5209;17153859;93009
I3487;SERTRALINE TABL OMH 50MG;10862,5;15085228;92991
T0876;SEVELAMEER TABL OMH 800MG;3368;16224574;131474
A8063;SIFROL TABL 0,125MG;673;14298872;106364
M5401;SIFROL TABLET MVA 0,375MG;252;15507254;132330
M5402;SIFROL TABLET MVA 1,5MG;126;15507262;132306
U0017;SILDENAFIL TABL OMH 20MG;567;16318110;125172
W6876;SILODOSINE CAPS 4MG;735;16840925;136212
W6877;SILODOSINE CAPS 8MG;896;16840933;136220
L3655;SIMVASTATINE TABL OMH 10MG;4470;15429962;116572
2775B;SIMVASTATINE TABL OMH 20MG;25518;17092884;116580
2776B;SIMVASTATINE TABL OMH 40MG;53672;17092892;116599
J4246;SIMVASTATINE TABL OMH 60MG;112;15192083;126187
Q1075;SIMVASTATINE TABL OMH 80MG;154;15858995;122629
12595;SINEMET 125 TABL 100/25MG;7366;12309923;38318
3544;SINEMET 275 TABL 250/25MG;532;12303763;36609
3308B;SINEMET 62,5 TABL 50/12,5M;35026,5;17096960;65803
9326B;SITAGLIP/METFOR T 50/1000M;56;17135281;190918
9327B;SITAGLIP/METFOR T 50/850MG;256;17135303;190926
9305B;SITAGLIPTINE TABL OMH 100M;3356;17144515;190896
1122D;SITAGLIPTINE TABL OMH 25MG;644;17279232;190861
9303B;SITAGLIPTINE TABL OMH 50MG;1784;17144493;190888
T8263;SLOW K TABL MGA 600MG;4024;16315286;8710
1348E;SOLIFEN/TAMS T MGA 6/0,4MG;1356;17388406;142034
W1733;SOLIFENACINE TABL OMH 10MG;4316;16820142;121983
W1736;SOLIFENACINE TABL OMH 5MG;7174;16820053;121975
4573B;SOTALOL TABL 40MG;17340,5;17113008;127868
P0787;SOTALOL TABL 80MG;8046;15759326;10111
2082B;SPIRONOLACTON T OMH 12,5MG;26416;17064236;142980
H7551;SPIRONOLACTON TABL 100MG;300;14984946;12009
1859B;SPIRONOLACTON TABL 25MG;23211;17079926;11770
G9348;SPIRONOLACTON TABL 50MG;4102;14939460;38520
L6523;STALEVO T OH 150/37,5/200M;84;15458873;119938
K9176;STALEVO T OH 200/50/200MG;410;15376230;129534
L6522;STALEVO T OMH 100/25/200MG;183;15458865;119946
R4691;STRUMAZOL TABL 10MG;1397,5;16031938;1236
R4706;STRUMAZOL TABL 30MG;447;16031857;70602
P2881;SULFASALAZINE T MSR 500MG;4224;15751570;19968
33561;SYMMETREL CAPS 100MG;1150;13549650;1341
R4704;SYNAPAUSE E3 TABL 1MG;79;16031873;51098
A5552;TAMOXIFEN TABL 20MG;1256;14303019;43222
J3108;TAMOXIFEN TABL 40MG;56;15192296;65889
V9988;TAMSULOSINE CAPS MGA 0,4MG;22028;16798090;96156
O0908;TAMSULOSINE RET TABL 0,4MG;3393;15725006;122505
6572C;TAPENTADOL RET T MVA 50MG;1204;17171075;193224
G8672;TAVEGYL TABL 1MG;392;14930447;20974
E5629;TEGRETOL CR TABL 200MG;4006;14638290;70475
E7001;TEGRETOL CR TABL 400MG;490;14638304;70483
33759;TEGRETOL TABL 100MG;1151,5;13549634;51195
33576;TEGRETOL TABL 200MG;1373;13549642;21016
Q8618;TELMISARTAN TABL 20MG;932;15950662;111082
Q8620;TELMISARTAN TABL 40MG;1729;15950689;106615
Q8622;TELMISARTAN TABL 80MG;1358;15950700;106623
R4099;TELMISARTAN/HCT T 40/12,5M;112;16007573;116661
R4100;TELMISARTAN/HCT T 80/12,5M;196;15994848;116173
R4098;TELMISARTAN/HCT T 80/25MG;140;15994856;129992
85682;TEMAZEPAM CAPS 10MG;4712;14016966;16942
85687;TEMAZEPAM CAPS 20MG;4691;14017016;38644
85673;TEMAZEPAM TABL 10MG;1050,5;14028972;84190
85674;TEMAZEPAM TABL 20MG;28;14028980;84204
W7551;TENTIN TABL 5MG;2667;16894324;23175
J5466;TERBINAFINE TABL 250MG;155;15196542;86665
N3213;TETMODIS TABL 25MG;218;15638332;90913
V8982;THIAMAZOL TABL 5MG;1169;16785444;144142
3907B;THIAMINE HCL TABL 100MG;3454;17107660;24066
3904B;THIAMINE HCL TABL 25MG;4182;17107598;24031
3905B;THIAMINE HCL TABL 50MG;11975;17107644;24058
R4702;THYRAX DUOTAB TABL 0,025MG;8239;16031946;42137
R4708;THYRAX DUOTAB TABL 0,150MG;630;16031962;77801
R4700;THYRAX DUOTAB TABL 0,1MG;2572;16031954;38571
R4807;TIBOLINIA TABL 2,5MG;42;16022297;67172
2997E;TICAGRELOR TABL OMH 60MG;490;17404665;161306
2999E;TICAGRELOR TABL OMH 90MG;3410;17404681;136271
T0839;TIROSINT CAPS 13MCG;168;16220900;160792
T0840;TIROSINT CAPS 50MCG;58;16220919;160814
R3483;TIVICAY TABL OMH 50MG;119;15971821;150231
J6398;TIZANIDINE HCL TABL 2MG;2135;15076598;54410
93905;TOLBUTAMIDE TABL 1000MG;896;14127326;12521
97608;TOLBUTAMIDE TABL 500MG;4933;14127261;531
T3903;TOLPERMYO TABL OMH 150MG;546;16259505;162795
7352A;TOLPERMYO TABL OMH 50MG;3456;16993314;6939
P8424;TOLTERODINETAR TABL OMH 1M;739;15841626;104167
P8425;TOLTERODINETAR TABL OMH 2M;1254;15841634;104175
E8903;TOPAMAX TABL OMH 100MG;63;14678551;106208
M1964;TOPIRAMAAT TABL OMH 100MG;1365;15508692;106208
P7629;TOPIRAMAAT TABL OMH 200MG;56;15832376;106216
M1963;TOPIRAMAAT TABL OMH 25MG;3999;15508684;106194
P7627;TOPIRAMAAT TABL OMH 50MG;882;15832392;103152
T1707;TRACYDAL TABL OMH 20MG;1802,5;16189272;161349
P1477;TRAJENTA TABL 5MG;1086;15711528;139076
U5127;TRAMADOL CAPS 50MG;7158;16528484;88668
W2487;TRAMADOL HCL RET CAPS 50MG;714;16827597;109738
K1901;TRAMADOL HCL RET TABL 150M;84;15200140;104221
J3822;TRAMADOL HCL RET TABL 200M;196;15200159;104248
W4737;TRAMADOL RET TABL MVA 100M;1141;16856279;104213
U5150;TRAMADOL/PARAC T 37,5/325M;4416;16353129;117498
T9298;TRANEXAMINEZUUR T OMH 500M;690;16319710;115231
L2590;TRANXENE CAPS 10MG;140;15407659;21431
L2589;TRANXENE CAPS 5MG;894;15407675;21423
L2615;TRANXENE TABL 20MG;126;15407667;96024
W8379;TRAZODON TABL 100MG;2269,5;16880447;45594
Q1129;TRAZODON TABL 50MG;3765;15855619;140805
20258;TRENTAL TABL MGA 400MG;406;13132318;60127
I3931;TRILEPTAL TABL OMH 300MG;294;15101762;110620
89738;TRIMETHOPRIM TABL 100MG;1637,5;14066718;38504
R3408;TRIPLIXAM TABL 10/2,5/10MG;84;16012887;156086
R7518;TRIUMEQ TABL 50/600/300MG;84;16056183;165603
F5359;TRUXAL TABL OMH 15MG;336;14779684;115851
F5365;TRUXAL TABL OMH 50MG;147;14779692;115878
U4367;URISPAS TABL OMH 200MG;348;16521196;36692
V7219;URSODEOXYCHOLZ T 300MG;2135;16753801;44237
V7220;URSODEOXYCHOLZ T 450MG;802;16753828;123641
U6802;URSODEOXYCHOLZUUR C 250MG;294;16350847;38679
Q5905;URSOFALK TABL OMH 500MG;263;15930483;142050
L9423;VALACICLOVIR TABL 500MG;1258;15457117;97845
23812;VALDISPERT DRAG;833;12155624;154180
O2004;VALSARTAN TABL OMH 160MG;2504;15736121;114960
O2006;VALSARTAN TABL OMH 320MG;651;15736148;126950
P0905;VALSARTAN TABL OMH 40MG;3352;15758818;124389
O2002;VALSARTAN TABL OMH 80MG;2671;15736113;114952
Q6841;VALSARTAN/HCT T 160/12,5MG;501;15944387;119032
O2679;VALSARTAN/HCT TAB 80/12,5M;154;15731618;104892
O2683;VALSARTAN/HCT TABL 160/25M;42;15731650;123196
U6761;VENLAFAXINE CAPS MVA 150MG;4668;16549538;101117
U6755;VENLAFAXINE CAPS MVA 37,5M;2599;16549546;114944
U5149;VENLAFAXINE CAPS MVA 75MG;6243;16528514;101133
N5855;VENLAFAXINE TABL MVA 225MG;662;15662896;135682
J4807;VERAPAMIL HCL TABL 120MG;109;15196496;53112
A0856;VERAPAMIL RET TABL 120MG;3784;14155893;87629
A0857;VERAPAMIL RET TABL 240MG;1540;14155907;72079
J6138;VERAPAMIL TABL 40MG;1073;15196437;44822
J6139;VERAPAMIL TABL 80MG;742;15196445;44830
3264C;VILDAG/METFOR T 50/850MG;126;17208920;129046
3263C;VILDAGL/METFOR T 50/1000MG;252;17208912;129038
L7203;VIMPAT TABL OMH  50MG;3234;15457540;130818
A5093;VIT B COMP TABL BRUIN;2945;14211165;138266
8038A;VIT B12 1000MCG TABL ACE;16382;17017122;132926
U7831;VIT D TEVA TABL 10MCG 400I;250;16533496;0
V6623;VIT D TEVA TABL 20MCG 800I;7599;16743652;0
90452;VITAM B COMP FORT TABL;6922;14072734;138231
0188B;VITAMINE D3 2800IE TABL AC;13958;17054729;144479
T9222;VITAMINE K TABL 10MG;52;15967743;142700
J8151;WELLBUTRIN XR T MGA 300MG;643;15231232;126969
A1717;XANAX RET TABL MGA 0,5MG;1001;14168669;103608
A1718;XANAX RET TABL MGA 1MG;203;14168677;103616
U3494;XARELTO TABL OMH 15MG;9463;16448502;138355
P0127;XARELTO TABL OMH 20MG;22646;15736415;138363
L7933;XARELTO TABLET OMH 10MG;2107;15466345;130680
Q2354;XIFAXAN TABL OMH 550MG;420;15910504;141879
6561B;XIGDUO TABL OMH 5/1000MG;56;17120837;149667
N7893;ZOFENOPRILCALC TABL OH 30M;14;15690571;111074
T0125;ZOLPIDEM TABL OMH 5MG;2456,5;16186052;144320
H4812;ZOLPIDEMTART TABL OMH 10MG;5253;15002489;91464
N3217;ZONEGRAN CAPS 100MG;252;15638545;134953
T4881;ZONISAMIDE CAPS 100MG;168;16260236;134953
T0858;ZONISAMIDE CAPS 25MG;112;16196031;134937
G2226;ZOPICLON TABL 7,5MG;5604;14846888;64246
V8986;ZOPICLON TABL OMH 3,75MG;955;16787862;144452
N2106;ZYLORIC TABL 200MG;154;15625613;65412
F2897;ZYPREXA TABL 2,5MG;28;14721635;115096
87100;ZYPREXA TABL 5MG;28;14036800;99953
