Zi Nummer;Medicijn naam;Locatie;code;Plaats Nr 400 Mach.;Plaats Nr 500 Mach.
14032244;PARACETAMOL T 500MG ;1;B;25;29
15600513;METFORMINE T 500 MG;2;B;1;1
16591798;PANTOPRAZOL MSR 40MG ;3;B;13;15
14083515;ACETYLSAL CARD DISP T 80MG;4;B;7;8
16597486;GLICLAZIDE  T 30MG;5;B;31;36
16288238;CLOPIDROGEL T 75MG ;6;B;19;22
15804038;ELIQUIS T 5MG;7;B;49;50
15549607;METOPROLOL RET T 50MG;8;B;37;64
17092892;SIMVASTATINE T 40 MG ;9;B;67;78
15600564;METFORMINE T 1000 MG ;10;B;15;17
17171857;FUROSEMIDE T 40MG ;11;B;55;57
16591763;PANTOPRAZOL MSR 20MG;12;B;4;11
15600467;CALCI CHEW D3 500/800 T ;13;B;43;43
15593274;AMLODIPINE TABL 5MG;14;B;16;5
15715345;OMEPRAZOL C MSR 20MG ;15;B;61;71
15600548;METFORMINE T 850 MG ;16;B;32;2
16725530;ATORVASTATINE TABL OMH 40M;17;B;2;30
15549623;METOPROLOL RET T 100MG;18;B;33;37
17096960;SINEMET 62,5 TABL 50/12,5M;19;B;12;46
16868579;HYDROCHLOORTH T 12.5MG;20;B;53;19
15715361;OMEPRAZOL C MSR 40MG;21;B;68;3
15549593;METOPROLOL RET T 25MG;22;B;35;28
15593282;AMLODIPINE TABL 10MG;23;B;9;72
16319117;ELIQUIS T 2,5MG;24;B;354;7
14232685;OXAZEPAM T 10MG;25;B;17;33
16644247;EZETIMIBE TABL 10MG;26;B;24;25
13939874;MAGN HYDR KT 724MG ;27;B;21;52
15990346;FORXIGA TABL OMH 10MG;28;B;5;10
14846640;GLICLAZIDE RET 80MG ;29;B;64;6
17083974;PREGABALINE CAPS 75MG;30;B;3;9
17092884;SIMVASTATINE T 20 MG ;31;B;62;24
15547426;BUMETANIDE T 1MG ;32;B;22;14
14211106;FUROSEMIDE T 20MG;33;B;40;63
15736415;XARELTO TABL OMH 20MG;34;B;20;4
16725522;ATORVASTATINE TABL OMH 20M;35;B;6;84
17064236;SPIRONOLACTON TABL 12,5MG;36;B;71;56
16746570;ALLOPURINOL T 100MG;37;B;66;21
16604806;ROSUVASTATINE TABL OMH 20M;38;B;38;83
16798090;TAMSULOSINE C 0,4MG ;39;B;50;23
14224917;FERROFUMARAAT TABL 200MG;40;B;8;13
16672216;QUETIAPINE TABL OMH 25MG;41;B;48;27
17079926;SPIRONOLACTON T 25MG ;42;B;65;20
16604776;ROSUVASTATINE TABL OMH 10M;43;B;51;81
16188543;PERINDOPRIL TERT-BUT T 4MG;44;B;58;34
15521877;AMITRIPTYLINE HCL TABL 25M;45;B;59;60
16528433;LISINOPRIL T 10MG ;46;B;11;62
16768124;ISOSORBID MONO TABL 30MG;47;B;57;82
16672151;LOSARTAN T 50MG ;48;B;72;40
14643022;CALCI CHEW D3 500MG/400IE;49;B;44;51
16529456;PERINDOPRIL T 2 MG ;50;B;52;18
17404630;LORAZEPAM T 1MG ;51;B;47;47
13921398;PREDNISOLON T 5MG ;52;B;29;39
17113008;SOTALOL T 40 MG ;53;B;45;35
16672178;LOSARTAN T 100MG ;54;B;56;58
16591984;LEVETIRACETAM 500 MG ;55;B;26;73
17017122;VIT B12 1000MCG TABL ACE;56;B;10;80
16591879;CITALOPRAM T 20MG;57;B;23;26
15624005;ESOMEPRAZOL CAPS 40MG;58;B;27;66
16604733;ROSUVASTATINE TABL OMH 5MG;59;B;14;32
16579208;BISOPROLOL T 2,5MG ;60;B;42;42
16725514;ATORVASTATINE T 10MG ;61;B;28;75
12834831;MADOPAR TABL 125MG;62;B;39;77
15145247;ENALAPRIL MAL T 10MG ;63;B;30;49
16725891;NORTRIPTYLINE T 10MG ;64;B;54;74
15625583;LANOXIN T 0,125MG ;65;B;41;41
17385121;COLECALCIFEROL CAPS 5600IE;66;B;18;67
16725905;NORTRIPTYLINE T 25MG ;67;B;46;59
14182319;FOLIUMZUUR T 0,5MG ;68;B;34;70
15145255;ENALAPRIL T 20MG ;69;B;36;55
17091217;LEVO/CARBID TABL 100/25MG;70;B;63;53
17054729;VITAMINE D3 2800IE TABL AC;71;B;60;61
16628586;LISINOPRIL T 20MG ;72;B;70;89
14973227;GABAPENTINE C 300 MG ;73;B;104;134
16868587;HYDROCHLOORTH 25MG ;74;B;91;68
16054458;JARDIANCE TABL OMH 10MG;75;B;376;472
15932818;NA VALPROAAT CHRONO T 500 MG;76;B;397;65
15625575;LANOXIN T 0,0625MG ;77;B;105;76
15703746;PARACETAMOL T 1G ;78;B;103;44
14887495;NIFEDIPIN RET T 30MG;79;B;106;112
16868358;CLOZAPINE 100MG ;80;B;94;48
17083982;PREGABALINE CAPS 150MG;81;B;389;45
15085228;SERTRALINE T 50MG;82;B;97;117
13905384;MONO CED RET C 25MG ;83;B;92;79
16194012;LEVOTHYROXINE TABL 25MCG;84;B;374;54
15321525;RISPERIDON T 0,5 MG ;85;B;398;31
16537556;PERINDOPRIL T 8 MG ;86;B;395;16
16448502;XARELTO TABL OMH 15MG;87;B;394;441
14015951;AMITRIPTYLINE TABL 10MG;88;B;80;151
16731115;LISINOPRIL T 5MG ;89;B;375;118
16249887;ENTRESTO TABL OMH 24/26MG;90;B;367;439
16868331;CLOZAPINE T 25 MG;91;B;369;124
16580362;DESLORATADINE TABL 5MG ;92;B;387;140
17107644;THIAMINE HCL T 50MG ;93;B;120;12
16591917;LEVETIRACETAM T 250MG ;94;B;351;95
15244458;PAROXETINE T 20MG ;95;B;385;102
15759326;SOTALOL HCL TABL 80MG ;96;B;368;464
15553744;BISOPROLOL 5MG ;97;B;88;446
16222571;DEPAK CHRO MGA 500MG ;98;B;87;141
16591860;CITALOPRAM T 10MG;99;B;101;128
13909215;METOPROLOL T 50MG ;100;B;363;139
17160634;BACLOFEN TABL 10MG;101;B;86;108
16723686;CLOZAPINE TABL 6,25MG;102;B;356;470
14128314;HALOPERIDOL T 1MG ;103;B;118;153
16784898;METOPROLOL TABL 12,5MG;104;B;115;477
13295071;MONOCED RET C 50 MG ;105;B;93;149
15627241;PRAMIPEXOL T 0,088MG (0,125 MG BASE);106;B;78;138
16790154;METHADON T 5 MG;107;LKB;380;130
15145239;ENALAPRIL MAL T 5MG ;108;B;79;109
15022358;MIRTAZAPINE T 15 MG ;109;B;400;476
15616169;ALLOPURINOL T 300MG ;110;B;381;147
15290697;PRAVASTATINE T 40MG ;111;B;82;490
14933241;ALFACALCIDOL CAPS 0,25MCG;112;B;95;145
16903412;OXAZEPAM TABL 2,5MG;113;B;372;460
15522296;NITROFURAN MC C 50MG;114;B;359;99
16198581;METOPROLOL TART. TABL RET 200MG;115;B;112;481
16528484;TRAMADOL HCL C 50MG ;116;B;366;113
16745647;MEBEVERINE RET C MGA 200MG;117;B;75;92
15406148;LEVOD/BENSE C 62,5MG ;118;B;390;86
16012372;ESOMEPRAZOL C 20MG ;119;B;74;85
14127261;TOLBUTAMIDE TABL 500MG;120;B;371;106
15986195;BETMIGA TABLET MVA 50MG;121;B;77;435
15500373;BETAHISTINE TABL 16MG;122;B;160;104
16031946;THYRAX DUOTAB TABL 0,025MG;123;B;360;450
16601874;LAMOTRIGINE DISPERS T 25 MG ;124;B;90;479
15137953;AKINETON T 2MG ;125;B;96;137
15485145;LOSARTAN T 25 MG ;126;B;349;101
14182475;PROPRANOLOL T 10MG ;127;B;119;453
15814076;IRBESARTAN T 150 MG ;128;B;352;452
14638290;TEGRETOL CR TABL 200MG;129;B;341;432
16164512;LIXIANA TABL OMH 60MG;130;B;396;136
16725913;NORTRIPTYLINE T 50MG ;131;B;159;91
16723694;LITHIUMCARBONAAT CAPS 100M;132;B;110;495
14899574;METHYLFENIDAAT T 10MG;133;LKB;378;146
12309923;SINEMET T 125 MG ;134;B;386;434
15813827;OXYCODON T MVA 10MG ;135;LKB;388;131
14072734;VIT B COMPL FORT FC;136;B;379;483
15661431;BISOPROLOL TABL 1,25MG;137;B;76;471
16820053;SOLIFENACINE T 5 MG;138;B;370;431
15718743;OLANZAPINE T 5MG ;139;B;302;484
15321630;RISPERIDON T 1MG ;140;B;102;461
17142881;EPLERENON TABL OMH 25MG;141;B;350;482
15379485;BUMETANIDE T 2MG;142;B;107;491
15855619;TRAZODON TABL 50MG;143;B;274;289
16573706;CHOLECALCIFEROL 800IE;144;B;84;152
15854663;OXYCODON HCL TABL OMH 5MG;145;LKB;258;111
17126061;BARNIDIPINE HCL CAPS MGA 10MG;146;B;353;107
17404606;LORAZEPAM T 0,5 MG;147;B;377;119
14016966;TEMAZEPAM C 10MG ;148;B;73;132
16904001;ACECORT TABL 5MG ;149;B;113;449
15718735;OLANZAPINE T 2,5 MG;150;B;98;94
14057271;CALCI CHEW KT 500MG;151;B;194;122
17092744;LERCANIDIPINE T 10MG ;152;B;347;451
16316037;OXYCODON T MVA 5MG;153;LKB;364;103
16528514;VENLAFAXINE C MGA 75MG ;154;B;111;135
17386896;COLCHICINE T 0,5MG ;155;LKB;69;69
14003007;FOLIUMZUUR T 5MG ;156;B;357;475
17107598;THIAMINE HCL 25MG ;157;B;373;154
16743652;VITAMINE D 20 MCG;158;B;83;458
15478475;LEVOCETIRIZINE T 5MG ;159;B;399;454
15186288;PROMETHAZINE T 25MG ;160;B;393;133
16601904;LAMOTRIGINE DISPERS T 100 MG ;161;B;365;468
15917355;VITAMINE C TABL 500MG;162;B;391;93
17296064;DIAZEPAM T 5MG ;163;B;245;445
14846888;ZOPICLON T 7,5MG ;164;B;358;474
16592050;GABAPENTINE C 100 MG ;165;B;383;480
16224574;SEVELAMEER T 800;166;B;99;121
16723716;NATR BICARBON TABL 500MG;167;B;116;494
14017016;TEMAZEPAM C 20MG ;168;B;187;142
12145262;RIVOTRIL TABL 0,5MG;169;B;392;105
16604830;ROSUVASTATINE TABL OMH 40M;170;B;147;148
16601920;AMIODARON T 200MG ;171;B;382;115
15064573;FOSINOPRIL T 20MG ;172;B;355;116
16249895;ENTRESTO TABL OMH 49/51MG;173;B;117;466
15064565;FOSINOPRIL T 10MG ;174;B;184;96
14857766;LEVOD/CARBID RET T 100/25M;175;B;85;467
16194055;LEVOTHYROXINE TABL 100MCG;176;B;362;90
16164490;LIXIANA TABL OMH 30MG;177;B;108;462
16194039;LEVOTHYROXINE TABL 75MCG;178;B;176;493
15713407;PHITAL CRANBERRY + C TABL;179;B;318;120
13805509;PRIADEL 400MG ;180;B;89;448
12311790;MADOPAR C 62,5MG;181;B;109;433
13299727;MADOPAR HBS C 125MG ;182;B;239;473
16142691;PREGABALINE CAPS 25MG;183;B;348;129
14867184;CARBAMAZEPINE T 100MG;184;B;221;317
16353129;TRAM/PARA T 37,5/325MG ;185;B;306;114
17153859;SERTRALINE TABL OMH 100MG;186;B;301;440
17085829;DOXAZOSINE T RET 4MG ;187;B;340;447
16249909;ENTRESTO TABL OMH 97/103MG;188;B;275;488
15756351;QUETIAPINE RET T 50MG ;189;B;193;150
15356183;NIFEDIPIN RET T 60MG ;190;B;158;443
13895419;EUTHYROX TABL 100MCG;191;B;240;437
13895397;EUTHYROX TABL 25MCG;192;B;210;485
16194020;LEVOTHYROXINE TABL 50MCG;193;B;199;457
17176379;METHADON HCL TABL 20MG;194;LKB;236;429
15725006;TAMSULOSINE RET TABL 0,4MG;195;B;255;160
16786114;HYDROXYCHLOROQ T OMH 200MG;196;B;309;126
16920538;DUTASTERIDE/TAMSULOSINE  Caps 0.5/0.4 MG ;197;B;237;143
17144515;SITAGLIPTINE TABL OMH 100M;198;B;227;170
15002489;ZOLPIDEM T 10MG ;199;B;100;463
16812573;CREON CAPS 25000IE;200;B;384;438
15753603;CANDESARTAN T 8MG ;201;B;233;478
16602005;DULOXETINE CAPS MSR 30MG;202;B;213;100
15901580;MONTELUKAST T 10MG;203;B;292;144
15759393;FLUOXETINE C 20MG ;204;B;81;489
15718751;OLANZAPINE T 10MG ;205;B;136;469
15761835;ATORVASTATINE TABL OMH 80M;206;B;238;397
17404657;LORAZEPAM T 2,5MG;207;B;257;240
17404681;TICAGELOR TABL 90 MG ;208;B;209;492
16807812;MELATONINE 1 MG ;209;B;328;444
15814092;IRBESARTAN T 300MG ;210;B;133;487
16723651;QUETIAPINE TABL 12,5MG;211;B;268;98
16993314;TOLPERMYO TABL OMH 50MG;212;B;149;455
15835375;RABEPRAZOL T MSR 20MG ;213;B;326;456
15429962;SIMVASTATINE T 10 MG ;214;B;161;125
14877813;CLOMIPRAMI RET 75MG ;215;B;186;486
15500381;BETAHISTINE T 8MG;216;B;273;393
15553736;ATENOLOL T 50MG ;217;B;166;202
15741184;QUETIAPINE T 100MG ;218;B;134;123
15932796;NA VALPROAAT CHRONO T 300M;219;B;280;329
14880008;NAPROXEN T 250MG ;220;B;265;465
15290689;PRAVASTATINE T 20MG ;221;B;212;110
15917568;CANDESARTAN T 4MG ;222;B;225;436
15690504;CETIRIZINE T 10MG ;223;B;218;422
15753638;CANDESARTAN T 16 MG;224;B;215;38
17092760;NEBIVOLOL T 5MG;225;B;172;341
15857999;PERIN/INDAP.T 4MG/1.25MG ;226;B;232;196
16549538;VENLAFAXINE C RET 150MG ;227;B;127;459
15690539;LAMOTRIGINE DISPERS T 50 MG ;228;B;260;278
17126088;BARNIDIPINE HCL CAPS MGA 20MG;229;B;323;371
14880180;LOPERAMIDE C 2MG ;230;B;251;357
16785428;PIPAMPERON TABL 10MG;231;B;331;288
14155893;VERAPAM RET T 120MG ;232;B;339;88
16592468;GLIMEPIRIDE TABL 3MG;233;B;142;231
16591992;FINASTERIDE 5MG;234;B;178;173
17199832;DIAZEPAM T 10MG ;235;B;208;221
17199921;LACOSAMIDE T 50MG ;236;B;304;285
13597442;PROPRANOLOL T 40MG ;237;B;183;229
17175194;DOMPERIDON T 10MG ;238;B;253;248
14939460;SPIRONOLACTON T 50MG ;239;B;128;254
16022475;DIPIPERON T 40MG ;240;B;299;395
16820142;SOLIFENACINE T 10 MG;241;B;168;374
16534808;DUTASTERIDE CAPS 0,5MG;242;B;141;349
14159406;EUTHYROX T 75MCG;243;B;129;416
16222598;DEPAKINE CHRONO TABL 300MG;244;B;175;370
15751570;SULFASALAZINE T MSR 500MG;245;B;145;350
14211165;VIT B COMP TABL BRUIN;246;B;162;324
17262674;DABIGATRAN CAPS 110MG;247;B;170;127
14980630;MIRTAZAPINE T 30MG ;248;B;242;335
17249252;DIAZEPAM T 2MG ;249;B;234;331
15508684;TOPIRAMAAT T 25MG ;250;B;226;342
17171180;ACENOCOUMAROL TABL 1MG;251;B;288;359
17107660;THIAMINE HCL T 100MG ;252;B;314;385
16903633;HALOPERIDOL TABL 0,25MG;253;B;114;97
15406156;LEVOD/BENSER C 100/25MG ;254;B;361;87
13895400;EUTHYROX T 50MCG ;255;B;190;257
14035294;CINNARIZINE T 25MG ;256;B;156;258
15812871;ISOSO MON RET T 60MG ;257;B;294;224
14571013;METHOTREXAAT TABL 2,5MG;258;LKB;;
15397998;CALCI CHEW D3 KT 1G/800IE;259;B;;
13971824;CARBAMAZEPINE T 200MG ;260;B;164;272
16315286;SLOW K TABL MGA 600MG ;261;B;189;286
16894324;TENTIN TABL 5MG;262;LKB;167;188
16784790;GLYCOPYRRONIUMBROMIDE T 1M;263;B;148;179
17092752;LERCANIDIPINE TABL OMH 20M;264;B;310;284
15923770;ENALAPRIL/HCT T 20/12,5 MG;265;B;169;204
16549546;VENLAFAXINE RET  37,5MG ;266;B;152;205
14144808;FLUVOXAMINE T 50MG ;267;B;185;158
16181794;LISINOPRIL T 2,5 MG ;268;B;137;400
14345013;CARBAMAZEPINE RET 200MG ;269;B;249;391
16592018;TOLTERODINE RET. C 4MG ;270;B;267;315
15812820;ALPRAZOLAM T 0,5MG;271;B;284;306
14026961;MADOPAR DISP T 125MG ;272;B;295;394
16784715;BACLOFEN TABL 2,5MG;273;B;130;189
17274826;DAGRAVIT TOT 30 DRG ;274;B;135;241
13612948;PROPRANOL RET C 80MG ;275;B;269;328
15321657;RISPERIDON T 2MG ;276;B;231;379
15330036;CLOZAPINE TABL 200MG;277;B;324;171
15281825;PAROXETINE T 10MG ;278;B;200;182
15908623;ALFUZOSINE 10 MG RETARD ;279;B;143;303
16054466;JARDIANCE TABL OMH 25MG;280;B;266;250
17129966;GLUCIENT MVA 500MG ;281;B;262;336
14562553;FAMOTIDINE TABL 20MG;282;B;259;353
16190017;ESCITALOPRAM TABL OMH 10MG;283;B;224;271
17092728;ALENDRONINEZUUR 70 MG ;284;B;131;321
16666453;ARIPIPRAZOL TABL 10MG;285;B;277;354
16058542;DIPYRIDAMOL RET 200 MG;286;B;281;413
14338254;ATENOLOL T 25MG ;287;B;180;386
16266056;CAMCOLIT T 400MG;288;B;312;319
15772519;IRBESARTAN TABL OMH 75MG;289;B;338;424
15759296;CLOMIPRAMINE T 25MG;290;B;138;340
15732967;DOXAZOSINE T MGA 8MG ;291;B;296;276
14148404;MONO CED RET C 100MG ;292;B;165;337
17092809;PAROXETINE T 30MG ;293;B;335;203
16031954;THYRAX TABL  0,1 MG;294;B;192;414
14884704;OXYBUTYNINE T 2,5MG;295;B;214;396
13603957;INHIBIN DRG 100MG ;296;B;204;352
14626527;KEPPRA TABL OMH 500MG;297;B;217;190
15503674;METOPROLOL T 100MG;298;B;132;347
15950689;TELMISARTAN T 40 MG;299;B;250;281
15736113;VALSARTAN T 80MG ;300;B;342;235
12353930;CISORDINOL T 10MG;301;B;207;181
16792270;CITALOPRAM TABL OMH 30MG;302;B;196;358
16581288;IVABRADINE TABL 5 MG;303;B;252;283
14562588;FAMOTIDINE TABL 40MG;304;B;300;251
16753801;URSODEOXYCHOLZUUR T 300MG ;305;B;222;167
16591895;CITALOPRAM T 40MG ;306;B;319;299
17228581;QUETIAPINE RET T 200MG ;307;B;243;343
13489097;DIPHANTOIN-Z100 92MG ;308;B;343;305
17077079;CHLOORTALIDON 12,5 MG ;309;B;206;398
15107213;AZATHIOPRINE TABL 50MG;310;LKB;;
16787757;CARVEDILOL T 25MG ;311;B;303;326
16186052;ZOLPIDEM TABL OMH 5MG;312;B;321;263
16787684;CARVEDILOL T 6,25MG ;313;B;179;389
16929381;CINACALCET T 30 MG;314;B;289;255
15798402;AZITROMYCINE TABL OMH 250M;315;B;270;360
15758818;VALSARTAN TABL OMH 40MG;316;B;308;266
12353914;CISORDINOL T 2MG;317;B;287;418
15813835;OXYCODON T MGA 20MG ;318;LKB;282;296
15570789;LOSARTAN/HCT T 50/12,5MG ;319;B;173;318
15076598;TIZANIDINE HCL TABL 2MG;320;B;211;176
12514675;LIORESAL T 5MG ;321;B;272;442
17311446;MAGN GLUCON TABL 500MG;322;B;181;308
13549642;TEGRETOL TABL 200MG;323;B;203;264
13920677;OXAZEPAM 50 MG;324;B;174;402
14045710;CODEINEFOSFAAT T 20MG;325;B;139;178
16579224;BISOPROLOL T 10MG ;326;B;246;175
16220447;LEVOTHYROXINE NA TABL 88MCG;327;B;317;270
