Zi Nummer;Medicijn naam;Locatie;code;Plaats Nr 400 Mach.;Plaats Nr 500 Mach.
15736121;VALSARTAN T 160MG ;328;B;293;280
15466345;XARELTO TABLET OMH 10MG;329;B;202;223
17155827;OLMESARTAN TABL OMH 20MG;330;B;279;291
16595246;EZETIMIBE/SIMVAST T 10/40M;331;B;256;162
16903609;LORAZEPAM TABL 0,25MG;332;B;241;166
16189272;TRACYDAL TABL OMH 20MG;333;B;345;332
14128470;DICLOFENAC MSR 50MG ;334;B;155;209
16785010;MIRTAZAPINE T 3,75MG ;335;B;337;199
16872800;BUPROPION T MGA 150MG;336;B;198;192
12834939;DEPAKINE EC TABL 500MG;337;B;228;168
14973235;GABAPENTINE CAPS 400MG;338;B;157;232
14064472;NATR BICARBON CAPS 500MG;339;B;WIS;WIS
12834858;MADOPAR TABL 250MG;340;B;254;309
14158868;ISOSO DIN RET T 20MG ;341;B;WIS;311
15950700;TELMISARTAN T 80 MG;342;B;188;177
15407675;TRANXENE C 5 MG;343;B;330;302
16723708;LITHIUMCARBONAAT CAPS 150M;344;B;263;211
17007909;LISIN/HCT T 20/12,5 MG ;345;B;316;228
15522202;NA VALPR T MSR 300MG ;346;B;271;269
14744295;FLUOXETINE DISP TABL 20MG;347;B;332;265
17265835;DABIGATRAN CAPS 150MG;348;B;325;197
14035502;BISACODYL DRG 5MG ;349;B;154;195
14916177;CARVEDILOL T 3,125MG;350;B;WIS;300
16194063;LEVOTHYROXINE TABL 125MCG;351;B;291;346
15979229;FLUANXOL D 1MG ;352;B;WIS;WIS
16088778;NAPROXEN TABL 500MG;353;B;336;426
14002574;CAMPRAL T 333MG;354;B;197;247
14051966;CLONIDINE T 0,025MG ;355;B;313;159
13895427;EUTHYROX TABL 125MCG;356;B;329;334
16030931;OMEPRAZOL C MSR 10MG ;357;B;163;225
16305639;METHYLFENIDAAT TABL 5MG;358;LKB;264;380
15756424;QUETIAPINE RET T 300MG;359;B;261;183
14872943;RAMIPRIL T 5MG ;360;B;151;191
15994562;DILTIAZEM RET C 200MG ;361;B;219;246
17144493;SITAGLIPTINE TABL OMH 50MG;362;B;334;430
16807987;MELATONINE T 3MG ;363;B;322;233
17388481;DULOXETINE CAPS MSR 60MG;364;B;244;273
15522415;NA VALPROAAT TABL MSR 150M;365;B;WIS;304
16281098;PLAQUENIL T 200MG ;366;B;WIS;344
15457540;VIMPAT T 50 MG;367;B;140;310
14074222;MORFIN RET T 10MG ;368;LKB;220;407
16008146;ESCITALOPRAM TABL OMH 20MG;369;B;327;218
16222601;ARTANE T 2MG ;370;B;WIS;220
17286085;CLOBAZAM TABL 10MG;371;B;WIS;312
16787714;CARVEDILOL 12,5MG ;372;B;276;313
15996972;CELECOXIB C 100MG;373;B;177;322
14929589;OXYBUTYNINE T 5MG;374;B;195;186
15944441;IRB/HCT T 300/12.5MG ;375;B;285;260
17388406;SOLIFENACINE/TAMSULOSINE TABL MGA 6/0,4MG;376;B;283;409
12145270;RIVOTRIL TABL 2MG;377;B;WIS;361
15346927;GALVUS TABL 50MG;378;B;WIS;217
13908960;ATENOLOL T 100MG ;379;B;247;161
16785444;THIAMAZOL TABL 5MG;380;B;290;365
15651428;LETROZOL TABL OMH 2,5MG;381;B;235;261
15854620;ENTACAPONE TABL 200MG ;382;B;153;213
16592026;GABAPENTINE T 600MG ;383;B;229;239
16190300;ARIPIPRAZOL TABL 5MG;384;B;150;249
15457370;EUTHYROX TABL 88MCG;385;B;307;194
14066718;TRIMETHOPRIM 100MG ;386;B;297;180
15107132;METOPROLOL/HCT 95/12,5;387;B;333;325
16812581;CREON CAPSULE 150 (10000);388;B;305;212
17171075;TAPENTADOL T RET 50MG;389;LKB;WIS;198
14045699;CODEINEFOSFAAT TABL 10MG;390;B;320;227
16924037;AKTIPROL  TABL 100 MG;391;B;144;368
15868885;LAMOTRIGINE DISP TABL 200MG;392;B;191;236
14144816;FLUVOXAMINE MAL TABL 100MG;393;B;205;295
14324458;ORAP T 1MG;394;B;WIS;242
14303019;TAMOXIFEN T 20MG ;395;B;315;193
14155907;VERAPAM RET T 240MG ;396;B;WIS;259
15450376;MESTINON D 60MG ;397;B;298;187
14611198;NEXIUM TABL MSR 20MG;398;B;WIS;376
15679691;OLANZAPINE TABL OMH 20MG;399;B;WIS;293
16142705;PREGABALINE CAPS 300MG;400;B;182;301
17063620;METFORMINE TABL MVA 1000MG;401;B;146;378
16644883;NEBIVOLOL  TAB 2,5MG nu aurobindo;402;B;278;297
17171237;LITHIUM CARB T 300MG ;403;B;WIS;333
16031938;STRUMAZOL T 10MG ;404;B;WIS;411
15196437;VERAPAMIL D 40MG ;405;B;WIS;279
15837998;MORFINESULFAAT TABL 10MG;406;LKB;WIS;375
16840933;SILODOSINE CAPS 8MG;407;B;WIS;412
16220420;LEVOTHYROXINE NA TABL 112MCG;408;B;WIS;428
13766813;FENOBARBITAL 25MG ;409;B;WIS;WIS
17195306;METHADON TABL 10MG;410;LKB;WIS;373
16107144;OXYCODON HCL C 10 MG;411;LKB;WIS;316
15457389;EUTHYROX TABL 112MCG;412;B;WIS;222
14023008;BROMAZEPAM T 3MG ;413;B;WIS;201
17064198;DOXYCYCLINE DISP TABL 100MG;414;B;WIS;274
15711528;TRAJENTA TABL 5MG;415;B;WIS;290
15376443;MEZAVANT TABL MVA 1200MG;416;B;WIS;404
16666461;ARIPIPRAZOL TABL 15MG;417;B;WIS;298
17029635;NATRIUMCHLORIDE CAPS 500MG;418;B;286;425
15300986;RISPERIDON TABL OMH 3MG;419;B;WIS;165
15584070;ANASTROZOL T 1MG ;420;B;WIS;419
14763443;DAVITAMON COMPLEET DRG ;421;B;WIS;237
16856279;TRAMADOL RET T 100MG;422;B;WIS;230
14806444;LORATADIN TABL 10MG;423;B;WIS;200
15379493;BUMETANIDE T 5MG ;424;B;WIS;421
13676067;ISOPTIN SR TABL MGA 120MG;425;B;WIS;387
14933268;ALFACALCID C 1MCG;426;B;WIS;WIS
14930544;PRAVASTATINE T 10MG ;427;B;WIS;268
13903748;IKOREL TABL 10MG;428;B;;
15839591;FLECAINIDE CR C 100MG ;429;B;WIS;330
15917525;CANDESARTAN CILEX TABL 32M;430;B;WIS;351
16022564;ORAP 4 MG;431;B;WIS;277
15522458;PREDNISON TABL 5MG;432;B;WIS;210
16947878;LORMETAZEPAM Prolepha T 1MG ;433;B;248;405
15611663;MYCOFENOLAAT MOFET TABL 500MG;434;LKB;;
16644328;IVABRADINE TABL OMH 7,5MG;435;B;WIS;348
16064437;PRAMIPEXOL RET T 0,375MG;436;B;WIS;392
16601831;RAMIPRIL T 10MG ;437;B;WIS;403
16194071;LEVOTHYROXINE TABL 150MCG;438;B;WIS;338
15743551;MESALAZIN EC TABL MSR 500M;439;B;WIS;238
15239004;OXCARBAZEPINE T 300 MG;440;B;WIS;356
15832392;TOPIRAMAAT TABL OMH 50MG;441;B;WIS;417
15337065;FEXOFENADINE TABL OMH 180M;442;B;WIS;420
15679667;OLANZAPINE TABL OMH 15MG;443;B;WIS;185
15508692;TOPIRAMAAT T 100MG ;444;B;WIS;234
14168669;XANAX RET T 0.5MG ;445;B;WIS;292
14872935;RAMIPRIL T 2,5MG;446;B;WIS;275
17135281;SITAGLIPTINE/METFORMINE TABL 50/1000MG;447;B;;
14217945;CHLOORTALIDON T 25MG;448;B;WIS;408
16807995;MELATONINE T 5MG ;449;B;WIS;339
15997006;CELECOXIB C 200MG ;450;B;WIS;363
17091233;LEVO/CARBID TABL 250/25MG;451;B;WIS;174
16792297;LISINOPRIL TABL 30MG;452;B;WIS;WIS
14626519;KEPPRA T 250MG;453;B;WIS;323
16881281;MIRTAZAPINE T 45MG ;454;B;WIS;372
12303763;SINEMET 275 TABL 250/25MG;455;B;WIS;252
14611163;NEXIUM TABL MSR 40MG;456;B;WIS;156
15592243;ETHINYL/LEVON T 0,03/0,15 MG;457;B;WIS;366
17271045;RIVAROXABAN TABL 2,5MG;458;B;WIS;208
15655008;NA-RISEDRONAAT WEKELIJKS 35MG;459;B;WIS;243
13730843;HYDROXYZINI T 25MG ;460;B;WIS;406
15944425;IRBESARTAN/HCT TABL 150/12.5 ;461;B;WIS;206
13549650;SYMMETREL CAPS 100MG ;462;B;WIS;245
15917541;CANDESARTAN/HCT T 16/12,5M;463;B;;
15416437;ROPINIROL TABL OMH 0,5MG;464;B;WIS;WIS
16251474;ENTOCORT CAPS MGA 3MG;465;B;WIS;287
17299284;ARIPIPRAZOL TABL 2,5MG;466;B;WIS;207
16311051;ETORICOXIB TABL OMH 60MG;467;B;WIS;262
13627821;LASIX TABL 500MG;468;B;WIS;399
17017114;KALIUMCITRAAT CAPS 500MG;469;B;171;314
15719138;ROPINIROL  TABL RET 2MG;470;B;WIS;184
16723678;QUETIAPINE TABL 6,25MG;471;B;WIS;216
15141314;FERROFUMARAAT T OMH 100MG;472;B;WIS;384
15457397;EUTHYROX TABL 137MCG;473;B;WIS;388
16255429;INDAPAMIDE DRAG 2,5MG;474;B;;
14028972;TEMAZEPAM T 10MG ;475;B;WIS;282
15706699;LEVETIRACET TABL OMH 1000M;476;B;WIS;383
16592417;GLIMEPIRIDE TABL 1MG;477;B;WIS;157
15598578;METOCLOPRAMID T 10MG;478;B;WIS;423
15196445;VERAPAMIL T 80MG ;479;B;WIS;WIS
15907449;DIVISUN T 800IE ;480;B;WIS;244
17157102;LABETALOL T 200 MG ;481;B;WIS;355
16595211;EZETIMIBE/SIMVAST T 10/20M;482;B;WIS;320
13549634;TEGRETOL TABL 100MG;483;B;WIS;215
15990338;FORXIGA TABL OMH 5MG;484;B;WIS;226
14191032;MODALIM TABL 100MG;485;B;WIS;377
14040611;NIFEDIPINE CAPS 5MG;486;B;;
15724344;LOSARTAN/HCT TAB 100/12,5M;487;B;;
15950662;TELMISARTAN TABL 20MG;488;B;WIS;256
15450384;MESTINON D 10MG ;489;B;WIS;WIS
14127326;TOLBUTAMIDE TABL 1000MG;490;B;WIS;169
15662896;VENLAFAXINE TABL MVA 225MG;491;B;;
15744485;GALANTAMINE C 24MG RET;492;B;WIS;362
16947924;LORMETAZEPAM TABL 2MG;493;B;WIS;401
13766848;FENOBARBITAL T 50MG ;494;B;WIS;415
15772659;QUETIAPINE T 200MG ;495;B;WIS;367
17068878;DYAZIDE TABL 25/50MG;496;B;WIS;WIS
17135303;SITAGLIPTINE/METFORMINE TABL 50/850MG;497;B;WIS;WIS
16605713;LEVOD/CARBI TABL 50 / 12,5MG;498;B;311;294
17196760;COLECALCIFEROL CAPS 25000I;499;B;WIS;WIS
16230612;BRIVIACT TABL OMH 50MG;500;B;WIS;267
12834262;DEPAKINE EC TABL 300MG;501;B;WIS;345
16840925;SILODOSINE CAPS 4MG;502;B;WIS;364
16107160;OXYCODON C 5MG ;503;LKB;WIS;WIS
16054881;EPLERENON TABL OMH 50MG;504;B;WIS;427
17103916;DARIFENACINE TABL MVA 7,5MG;505;B;WIS;219
15702936;ALFUZOSINE TABL 2,5MG;506;LK;WIS;WIS
16592425;GLIMEPIRIDE TABL 2MG;507;LK;WIS;382
15271323;PANADOL ARTROSE TABL OMH 1;508;LK;WIS;
15690687;RIVASTIGMINE C 1,5MG ;509;B;WIS;WIS
15206300;BUSPIRON HCL TABL 10MG;510;;WIS;WIS
16924053;AKTIPROL TABL 400 MG;511;LK;WIS;WIS
14188228;DILTIAZEM MGA 120MG ;512;B;WIS;163
17155835;OLMESARTAN TABL OMH 40MG;513;LK;WIS;WIS
14028980;TEMAZEPAM TABL 20MG;514;LK;;
17103940;DARIFENACINE TABL MVA 15MG;515;LK;WIS;WIS
15379612;LANSOPRAZOL CAPS MSR 30MG;516;LK;WIS;WIS
16753828;URSODEOXYCHOLZUUR TABL 450MG;517;B;WIS;WIS
13889176;DORMICUM T 7,5MG ;518;LK;;
17160626;BACLOFEN TABL 25MG;519;LK;;
14317931;ETALPHA CAPS 0,5MCG;520;LK;WIS;WIS
12822329;NOZINAN TABL 25MG;521;LK;;
15970310;DEVARON 400IE ;522;LK;;
15092461;FERO GRADUMET MGA 105MG ;523;LK;WIS;WIS
15362647;ANDROCUR TABL 50MG;524;LK;;
15835367;RABEPRAZOL TABL MSR 10MG;525;LK;;
14051397;HALOPERIDOL T 5MG ;526;LK;WIS;WIS
15457117;VALACICLOVIR TABL 500MG;527;B;223;164
13488910;DIPHANTOINE-Z50 46MG ;528;LK;WIS;WIS
17208912;VILDAGLIPTIN/METFO TABL OMH 50/1000MG;529;LK;WIS;WIS
17029392;HYDROCORTISON TABL 2,5MG;530;B;WIS;327
15944476;IRBESARTAN/HCT T 300/25MG;531;LK;WIS;WIS
14204193;DILTIAZEM MGA 90MG ;532;LK;WIS;WIS
15993213;QUETIAPINE RET TABL 150MG;533;LK;WIS;WIS
16785452;BIPERIDEEN HCL TABL 1MG;534;LK;;
16237773;FLECAINIDE TABL 100MG ;535;LK;;
15979245;FLUANXOL TABL OMH 5MG;536;LK;;
14191458;LOSEC MUPS T 20MG;537;LK;WIS;WIS
16784782;BUMETANIDE TABL 0,25MG;538;B;346;381
14298872;SIFROL TABL 0,125MG (0,088);539;LK;WIS;WIS
16031962;THYRAX DUOTAB TABL 0,150MG;540;LK;;
15587746;RASILEZ TABL OMH 150MG;541;LK;;
15450805;FLECAINIDE T 50MG;542;LK;WIS;WIS
15969983;CLINDAMYCINE CAPS 300MG;543;LK;WIS;369
15838145;ESCITALOPRAM TABL OMH 15MG;544;LK;;
17157080;LABETALOL HCL TABL 100MG;545;LK;;
15719146;ROPINIROL RET TABL 4MG;546;LK;WIS;WIS
14145944;COTRIMOXAZOL TABL 480MG;547;B;216;410
16026675;OXYCODON HCL RET T MGA 30MG;548;LKB;WIS;WIS
15854671;OXYCODON HCL TABL OMH 10MG;549;LKB;WIS;WIS
15690709;RIVASTIGMINE CAPS 3MG;550;LK;;
15838242;ESCITALOPRAM TABL OMH 5MG;551;LK;;
15407659;TRANXENE C 10MG;552;LK;;
17155819;OLMESARTAN TABL OMH 10MG;553;LK;;
17331633;DESMOPRESSIN ACET T 0,1MG;554;LK;WIS;WIS
14930447;TAVEGYL TABL 1MG;555;LK;;
13889184;DORMICUM TABL 15MG;556;LK;WIS;WIS
15373371;FLUVASTATINE C 40MG ;557;LK;;
15546683;GLIMEPIRIDE 6 MG ;558;B;WIS;WIS
15515680;LOSARTAN/HCT T 100/25MG;559;LK;WIS;WIS
13676083;ISOPTIN SR TABL MGA 180MG;560;LK;;
15376230;STALEVO T OH 200/50/200MG;561;LK;;
14303868;SEROQUEL T 25MG ;562;LK;;
15841634;TOLTERODINE TABL OMH 2MG;563;LK;;
15741222;QUETIAPINE TABL OMH 300MG;564;LK;;
16164776;CONSTELLA CAPS 290MCG;565;LK;;
16026659;OXYCODON HCL RET T MGA 15M;566;LKB;;
15744450;GALANTAMINE RET CAPS 16MG;567;LK;;
16738993;PRASUGREL OMH TABL 10MG;568;LK;;
15759369;CLOMIPRAMINE T 10MG;569;LK;;
15994570;DILTIAZEM SR 300MG ;570;LK;WIS;WIS
15817466;MELOXICAM T 7,5MG ;571;LK;WIS;WIS
15107191;AZATHIOPRINE TABL 25MG;572;LKB;;
17213541;QUETIAPINE RET T MVA 400MG;573;LK;;
13609750;SEROXAT TABL OMH 20MG;574;LK;;
16592476;GLIMEPIRIDE 4MG ;575;LK;WIS;WIS
17088151;FESOTERODINE TABL MVA 4MG;576;LK;;
13132318;TRENTAL TABL MGA 400MG;577;LK;;
14297442;PIRACETAM TABL 800MG;578;LK;;
14984946;SPIRONOLACTON TABL 100MG;579;LK;;
14678551;TOPAMAX TABL OMH 100MG;580;LK;;
13895435;EUTHYROX TABL 150MCG;581;LK;WIS;WIS
16827597;TRAMADOL HCL RET CAPS 50MG;582;LK;;
16012437;FELODIPINE RET TABL 5MG;583;LK;;
16802616;PRIMIDON TABL 25MG;584;LK;;
15336344;BICALUTAMIDE T 50 MG ;585;LK;;
15910504;XIFAXAN TABL OMH 550MG;586;LK;WIS;WIS
15744426;GALANTAMINE RET CAPS 8MG;587;LK;;
13681176;PLENDIL TABL MVA 2,5MG;588;LK;;
14019558;ASACOL TABL MSR 800MG;589;LK;;
17088135;FESOTERODINE TABL MVA 8MG;590;LK;;
14638304;TEGRETOL CR TABL 400MG;591;LK;;
15758133;ADVAGRAFT CAPS MVA 1MG;592;LKB;;
14345021;CARBAMAZEPINE RET 400MG;593;LK;WIS;WIS
16230604;BRIVIACT TABL OMH 25MG;594;LK;;
15527166;PREDNISOLON TABL 20MG;595;LK;;
15813770;RAMIPRIL T 1,25MG ;596;LK;;
15373347;FLUVASTATINE CAPS 20MG;597;LK;;
15408876;LAMICTAL DISP KAUW T 100MG;598;LK;;
16903617;LEVOMEPROMAZINE TABL 6,25MG;599;LK;;
15838250;TOLTERODINE RET CAPS 2MG;600;LK;;
15196496;VERAPAMIL TABL OMH 120MG;601;LK;;
14051850;COTRIMOXAZOL TABL 960MG;602;LK;;
15061604;NALTREXON HCL TABL OMH 50M;603;LK;;
15563332;SALOFALK TABL MSR 500MG;604;LK;;
15736148;VALSARTAN TABL OMH 320MG;605;LK;;
17017106;CALCIUM CARB. TABL 500MG;606;LK;WIS;WIS
14879794;CIMETIDINE TABL 400MG;607;LK;;
14128268;FLURAZEPAM CAPS 30MG;608;LK;;
15824772;OXYCODON HCL TABL MVA 40MG;609;LKB;;
16302486;PROMOCARD DUR TABL MGA 60M;610;LK;;
15736253;DILTIAZEM RET C MGA 180MG;611;LK;;
14053098;PYRIDOXINE TABL 50MG;612;LK;;
15379604;LANSOPRAZOL CAPS MSR 15MG;613;LK;;
15759539;OXCARBAZEPIN TABL OMH 600M;614;LK;;
14779684;TRUXAL TABL OMH 15MG;615;LK;;
14309599;DILTIAZEM T 60MG;616;LK;;
14816229;CONCERTA TABL MVA 36MG;617;LKB;;
13722115;DOGMATIL CAPS 50MG;618;LK;;
16194098;LEVOTHYROXINE TABL 175MCG;619;LK;;
16311043;ETORICOXIB TABL OMH 30MG;620;LK;;
15301044;RISPERIDON TABL OMH 4MG;621;LK;;
14051893;CLONIDINE TABL 0,150MG;622;LK;;
14128209;FLURAZEPAM CAPS 15MG;623;LK;;
15592901;ROTER VIT C TABL 70MG CITR;624;LK;;
17404665;TICAGELOR TABL 60MG;625;LK;;
13489062;DIPHANTOINE-Z75 69MG ;626;LK;;
12112410;DANTRIUM CAPSULE 25 MG.;627;LK;;
14036878;PROGRAFT CAPS 1 MG;628;LKB;;
15101762;TRILEPTAL TABL OMH 300MG;629;LK;;
16350847;URSODEOXYCHOLZUUR C 250MG;630;LK;;
14711559;EUTHYROX TABL 200MCG;631;LK;;
15299554;CIRCADIN TABL MVA 2MG;632;LK;;
14858290;CONCERTA TABL MVA 54MG;633;LKB;;
14217716;NOVONORM TABL 2MG;634;LK;;
17279232;SITAGLIPTINE TABL OMH 25MG;635;LK;WIS;WIS
15458873;STALEVO T OH 150/37,5/200M;636;LK;;
16751310;FEBUXOSTAT TABL OMH 80MG;637;LK;;
16988434;COMTAN TABL 200MG;638;LK;;
16311078;ETORICOXIB TABL OMH 90MG;639;LK;WIS;WIS
15839575;FLECAINIDE RET CAPS 150MG;640;LK;WIS;WIS
15019071;LAMOTRIGINE DISP TABL 5MG;641;LK;;
15218414;NEURONTIN TABL OMH 600MG;642;LK;;
15356051;RENAGEL TABL OMH 800MG;643;LK;;
15994848;TELMISARTAN/HCT T 80/12,5M;644;LK;;
15231232;WELLBUTRIN XR T MGA 300MG;645;LK;;
14074249;MORFINE RETARD TAB MGA 30M;646;LKB;;
15798410;AZITROMYCINE TABL OMH 500M;647;LK;;
15834360;BUDENOFALK CAPS MSR 3MG;648;LK;;
16814010;AMILORIDE TABL 5MG;649;LK;;
16318110;SILDENAFIL TABL OMH 20MG;650;LK;;
15342751;CONCERTA TABL MVA 27MG;651;LKB;;
16374347;ENTECAVIR TABL OMH 0,5MG;652;LK;;
