Zi Nummer;Medicijn naam;Locatie;code;Plaats Nr 400 Mach.;Plaats Nr 500 Mach.
15458865;STALEVO T 100MG/25MG/200MG;653;LK;;
15570878;IBUPROFEN TABL 200MG;654;LK;;
14711540;EUTHYROX TABL 175MCG;655;LK;;
16529367;GABAPENTINE TABL OMH 800MG;656;LK;WIS;WIS
16835859;Amlodipine/Valsartan HCT TAB 10/320/25MG;657;LK;;
16947541;Olmesartan/amlo/HCT T 20/5/12,5MG;658;LK;;
14207044;PENTASA TABL MVA 500MG;659;LK;;
15416445;ROPINIROL TABL OMH 1MG;660;LK;;
14868075;FELODIPINE RET TABL 10MG;661;LK;;
17065895;REFUSAL TABL 250MG;662;LK;;
14052423;DEXAMETHASON TABL 0,5MG;663;LK;;
15759377;CAPTOPRIL T 25MG ;664;LK;;
15944387;VALSARTAN/HCT 160/12.5 MG;665;LK;;
15638715;LEFLUNOMIDE TABL OMH 10MG;666;LK;;
14311674;ACETYLSAL NEUR 30MG ;667;LK;;
15758141;ADVAGRAFT CAPS MVA 3MG;668;LKB;;
16787560;BUPREN/NALOX TABL 2/0,5MG;669;LKB;;
16319710;TRANEXAMINEZUUR TABL  500MG;670;LK;WIS;WIS
15145263;ENALAPRIL MAL TABL 40MG;671;LK;;
16276027;METHADON TABL 2MG;672;LKB;;
16260236;ZONISAMIDE CAPS 100MG;673;LK;;
12155624;VALDISPERT DRAG 45 MG;674;LK;WIS;WIS
12137421;NORTRILEN TABL 25 MG;675;B;;
16259505;TOLPERMYO TABL OMH 150MG;676;LK;;
15816915;MODAFINIL TABL 100MG;677;LK;;
15698084;RIVASTIGMINE CAPS 4,5MG;678;LK;;
14857774;LEVOD/CARBID RET T 200/50MG;679;LK;WIS;WIS
14191490;LOSEC MUPS TABL MSR 40MG;680;LK;;
15416453;ROPINIROL TABL OMH 2MG;681;LK;;
15337057;FEXOFENADINE TABL OMH 120M;682;LK;;
16346874;Amlodipine/Valsartan TABL OMH 5/80MG;683;LK;;
12138738;ORGAMETRIL TABL 5MG;684;LK;;
15690571;ZOFENOPRILCALC TABL OH 30M;685;LK;;
16904052;FLUDRACE 62,5 UG;686;LK;;
15196666;RAMIPRIL/HYDROCHL  T 5/25M;687;LK;;
14880059;NIFEDIPIN RET T 20MG;688;LK;;
16924029;AKTIPROL  TABL 50 MG;689;LK;;
15812812;ALPRAZOLAM T 0,25MG ;690;B;201;214
16346890;Amlodipine/Valsartan TABL OMH 10/160MG;691;LK;;
15044343;DESMOPRESSIN ACET T 0,2MG;692;LK;;
15839583;FLECAINIDE RET CAPS 200MG;693;LK;;
15638723;LEFLUNOMIDE TABL OMH 20MG;694;LK;;
14148420;MIZOLLEN TABL MGA 10MG;695;LK;;
16781961;PALIPERIDON RET 3 MG ;696;LK;;
14910608;PALLADON SR CAPS MGA 4MG;697;LKB;;
17056454;PERINDOP/AMLODIP T 10/5MG;698;LK;;
15858995;SIMVASTATINE TABL OMH 80MG;699;LK;;
14779692;TRUXAL TABL OMH 50MG;700;LK;;
15704858;PERINDOPR/INDAP T 8/2,5MG;701;LK;;
14975149;CRESTOR T 5MG;702;LK;;
16872762;CINACALCET TABL  60MG;703;LK;;
14795418;DIAMOX T 250MG;704;LK;;
16031857;STRUMAZOL TABL 30MG;705;LK;;
16666488;ARIPIPRAZOL TABL 30MG;706;LK;;
15278565;METOPROLOL SUC. TABL RET 200MG;707;LK;;
16230620;BRIVIACT TABL OMH 75MG;708;LK;;
13491539;DIPHANTOINE-Z 25 TABL 23 MG;709;LK;;
15380386;ETHYMAL CAPS 250MG;710;LK;;
16052854;LEV/CARB/ENT 150/37,5/200M;711;LK;;
16785398;PERFENAZINE TABL 2MG;712;LK;;
14557304;PROGRAFT CAPS 0,5 MG;713;LKB;;
15587754;RASILEZ TABL OMH 300MG;714;LK;;
15719154;ROPINIROL RET TABL MGA 8MG;715;LK;;
15200140;TRAMADOL HCL RET TABL 150M;716;LK;;
15407667;TRANXENE TABL 20MG;717;LK;;
15448045;FLUVASTATINE TABL MVA 80MG;718;LK;;
16969839;PERINDOPRIL/AMLOD T 8/10MG;719;LK;;
15817474;MELOXICAM TABL 15MG;720;LK;;
17084229;MULTIVITAMINE DIANET CAPSU;721;LK;;
16330552;MYSOLINE TABL 250MG;722;LK;;
14708175;NORFLOXACINE TABL 400MG;723;LK;;
15839567;FLECAINIDE RET CAPS 50MG;724;LK;;
15499162;FOSINOPRIL/HCT T 20/12,5 MG;725;LK;;
15736288;DILTIAZEM RET C MGA 240MG;726;LK;;
16065506;BRINTELLIX TABL OMH 5MG;727;LK;;
14040638;NIFEDIPINE CAPS 10MG;728;LK;;
14224909;NITRAZEPAM T 5MG;729;LK;WIS;WIS
16781988;PALIPERIDON RET 6 MG ;730;LK;;
15553698;PENTASA TABL MVA 1G;731;LK;;
15963535;PREDNISOLON TABL 2MG;732;LK;;
15768996;PROPYLTHIOURACIL TABL 50MG;733;LKB;;
15822745;RILUZOL TABL OMH 50MG;734;LK;;
14303892;SEROQUEL TABL OMH 100MG;735;LK;;
15200159;TRAMADOL HCL RET TABL 200M;736;LK;;
15408892;LAMICTAL DISP KAUW T 200MG;737;LK;;
15401936;BEZALIP RET TABL 400MG;738;LK;;
15690733;RIVASTIGMINE CAPS 6MG;739;LK;;
15507254;SIFROL TABL MVA 0,375MG;740;LK;;
15930483;URSOFALK TABL OMH 500MG;741;LK;;
16346882;Amlodipine/Valsartan TABL OMH 5/160MG;742;LK;;
15155838;CIPROFLOXACINE TABL 250MG;743;LK;;
16222628;ARTANE TABL 5MG;744;LK;;
15568660;PREDNISOLON TABL 30MG;745;LK;;
16195477;FENPROCOUMON TABL 3MG;746;LK;;
12353957;CISORDINOL TABL 25MG;747;LK;;
16787862;ZOPICLON TABL OMH 3,75MG;748;LK;;
15603911;PRAMIPEXOL TABL 1MG;749;LK;;
17187915;FLUDRACE TABL 31,25 MCG;750;LK;;
16777212;AGOMELATINE TABL 25MG;751;LK;;
15330141;COVERSYL TABL OMH 5MG;752;LK;;
13866702;DICLOFENAC TABL RET 100MG;753;LK;;
14293013;DICLOFENAC 25MG PCH ;754;LK;WIS;WIS
12564214;LENDORMIN TABL 0,25MG;755;LK;;
15196798;MOCLOBEMIDE TABL OMH 150MG;756;LK;;
14910705;MS CONTIN TABL MGA 15MG;757;LKB;;
14084430;NEORAL CAPS 25MG;758;LKB;;
16636058;Olmesartan/Amlodipine TABL OMH 20/5MG;759;LK;;
16078578;PRAMIPEXOL RET TABL 1,5MG;760;LK;;
16739000;PRASUGREL OMH TABL 5MG;761;LK;;
16302745;PROMOCARD DUR T MGA 120MG;762;LK;;
15841626;TOLTERODINE TABL 1MG;763;LK;;
16521196;URISPAS TABL OMH 200MG;764;LK;;
14168677;XANAX RET TABL MGA 1MG;765;LK;;
14818833;RIFAMPICINE CAPS 300MG;766;LK;;
16730801;ACEMAP TABL 20MG;767;LK;;
16857321;METHYLFENIDAAT RET T 54MG;768;LKB;;
15857980;PERINDOPR/INDAP T 2/0,625M;769;LK;;
17298261;ARIPIPRAZOL TABL 1MG;770;LK;;
13813161;ARTHROTEC TABL MGA 50MG;771;LK;;
15931846;BUSCOPAN OMH TABL 10MG;772;LK;;
15330176;COVERSYL PLUS ARG 5MG/1.25MG;773;LK;;
14630109;KESTINE TABL 10MG;774;LK;;
15603903;PRAMIPEXOL TABL 0,5MG;775;LK;;
15477746;STALEVO TAB 125/31,25/200M;776;LK;;
17196787;COLECALCIFEROL CAPS 50000IE;777;LK;;
16857291;METHYLFENIDAAT RET T 18MG;778;LKB;;
14719398;CELIPROLOL HCL TABL 200MG;779;LK;;
15155854;CIPROFLOXACINE TABL 750MG;780;LK;;
16835875;Amlodipine/Valsartan/HCT T 10/160/12,5M;781;LK;;
15336352;BICALUTAMIDE TABL OMH 150M;782;LK;;
16787587;BUPREN/NALOX TABL 8/2MG;783;LKB;;
14816210;CONCERTA TABL MVA 18MG;784;LKB;;
16790065;EMTR/TENO. DIS TABL 200/245MG;785;LK;;
12335401;FRISIUM TABL 20MG;786;LK;;
12521868;LASIX RETARD CAPS 60MG;787;LK;;
16052811;LEV/CARB/ENTA 200/50/200MG;788;LK;;
16939123;UBRETID TABL 5MG;789;LK;;
14896257;DEXAMETHASON TABL 4MG;790;LK;;
14940779;APROVEL TABL OMH 300MG;791;LK;;
14656205;ATENOL/CHLOORT T 50/12,5MG;792;LK;;
16065514;BRINTELLIX TABL OMH 10MG;793;LK;;
14992116;MOXONIDINE TABL 0,4MG;794;LK;;
14218569;OSTAC TABL 520MG;795;LK;;
15994856;TELMISARTAN/HCT T 80/25MG;796;LK;;
16636074;Olmesartan/Amlodipine TABL OMH 40/5MG;797;LK;;
15862887;MYCOFENOLAAT MOFET TABL 250MG;798;LKB;;
16857313;METHYLFENIDAAT RET T 27MG;799;LKB;;
16272633;FRISIUM TABL 10MG;800;LK;;
14949318;FLUCONAZOL CAPS 50MG;801;LK;;
14211181;GUTRON TABL 5MG;802;LK;;
16078586;PRAMIPEXOL RET TABL 2,25MG;803;LK;;
16960823;ACICLOVIR TABL 200MG;804;LK;;
15758125;ADVAGRAFT CAPS MVA 0,5MG;805;LKB;;
14656213;ATENOL/CHLOORT T 100/25MG;806;LK;;
16768175;ATOMOXETINE CAPS 40MG;807;LK;;
14719401;CELIPROLOL HCL TABL 400MG;808;LK;;
17208920;VILDAGLIPTIN/METFO TABL OMH 50/850MG;809;LK;;
15651444;EXEMESTAAN TABL OMH 25MG;810;LKB;;
16007530;FYCOMPA TABL OMH 6MG;811;LK;;
14964473;LYRICA C 150MG;812;LK;;
14964465;LYRICA C 75MG ;813;LK;;
15817032;PIOGLITAZON TABL 30MG;814;LK;;
16229207;PRIMIDON TABL 62,5MG;815;LK;;
13280406;PROPRANOLOL TABL 80MG;816;LK;;
14053136;PYRIDOXINE TABL 100MG;817;LK;;
13971328;PYRIDOXINE TABL 20MG;818;LK;;
15713261;RUPAFIN TABL 10MG;819;LK;;
16220900;TIROSINT CAPS 13MCG;820;LK;;
15248941;MEDIKINET CR CAPS MGA 40MG;821;LKB;;
16969804;PERINDOPRIL/AMLOD TAB 4/5M;822;LK;;
15196542;TERBINAFINE TABL 250MG;823;LK;;
;;824;LKB;;
14043564;PROVERA TABL 10MG;825;LK;;
12536210;TRANXENE TABL 50MG;826;LK;;
16835867;Amlodipine/Valsartan HCT TAB 5/160/12,5M;827;LK;;
16835646;Amlodipine/Valsartan HCT TABL 5/160/25M;828;LK;;
15917533;CANDESARTAN/HCT T 8/12,5MG;829;LK;;
15107027;ENALAPRIL/HYDROCHL T 20/6M;830;LK;;
15668770;FEMOSTON CON TABL OMH 0,5/2,5M;831;LK;;
14084449;NEORAL CAPS 100MG;832;LKB;;
17088380;OLMESARTAN/HCT T 20/12,5MG;833;LK;;
15731618;VALSARTAN/HCT 80/12,5 MG ;834;LK;;
15967743;VITAMINE K TABL 10MG;835;LK;;
12400068;DORMONOCT TABL 1MG;836;LK;;
15579018;NUTROF OMEGA VOEDINGSSUPP;837;LK;;
15142116;ASPIRINE PROTECT EC T 100M;838;LK;;
13950967;DEXAMETHASON TABL 1,5MG;839;LK;;
15972402;MEMANTINE TABL OMH 20MG;840;LK;;
16067908;METHADON TABL 50MG;841;LKB;;
12316334;RITMOFORINE RET TABL 250MG;842;LK;;
16903994;ACECORT TABL 1MG;843;LK;;
17384303;CARBIMAZOL TABL 5MG;844;LK;;
14818825;RIFAMPICINE CAPS 150MG;845;LK;;
16524713;GEMFIBROZIL T 600MG ;846;LK;WIS;WIS
15758168;ADVAGRAFT CAPS MVA 5MG;847;LKB;;
15759350;CAPTOPRIL T 50MG ;848;LK;;
;;849;LK;;
;;850;LK;;
16726537;IBUPROFEN TABL 400MG;851;LK;;
14191407;LOSEC MUPS TABL MSR 10MG;852;LK;;
14964481;LYRICA CAPS 300MG;853;LK;;
14992094;MOXONIDINE TABL 0,2MG;854;LK;;
13556347;NORVASC TABL 5MG;855;LK;;
17065631;OLBETAM CAPS 250 MG;856;LK;;
15110842;ONDANSETRON TABL OMH 4MG;857;LK;;
15110850;ONDANSETRON TABL OMH 8MG;858;LK;;
16316169;OXYCODON HCL TABL MVA 80MG;859;LKB;;
16156900;RYTMONORM TABL OMH 150MG;860;LK;;
15507262;SIFROL TABLET MVA 1,5MG;861;LK;;
15832376;TOPIRAMAAT TABL OMH 200MG;862;LK;;
15731650;VALSARTAN/HCT TABL 160/25M;863;LK;;
14219379;FLUNARIZINE CAPS 5MG;864;LK;;
14558424;CERAZETTE TABL OMH 0,075MG;865;LK;;
15494322;COVERSYL PLUS TAB 10/2,5MG;866;LK;;
15625613;ZYLORIC TABL 200MG;867;LK;;
16904028;ACECORT TABL 10MG;868;LK;;
16169484;MEMANTINE TABL OMH 10MG;869;LK;;
15973751;ACITRETINE CAPS 25MG;870;LK;;
15625540;ELTROXIN TABL 50MCG;871;LK;;
13543539;ESTROFEM TABL 2MG;872;LK;;
15951707;HYDROCHLOORTHIAZID T 6,25M;873;LK;;
15408884;LAMICTAL DISP KAUW T 50MG;874;LK;;
15248925;MEDIKINET CR CAPS MGA 20MG;875;LKB;;
16058593;OXYCODON TABL RET 60MG;876;LKB;;
15603873;PRAMIPEXOL TABL 0,25MG;877;LK;;
14849755;ROCALTROL CAPS 0,25MCG;878;LK;;
15416429;ROPINIROL TABL OMH 0,25MG;879;LK;;
15285839;SEROQUEL XR TABL MVA 300MG;880;LK;;
16220919;TIROSINT CAPS 50MCG;881;LK;;
15973743;ACITRETINE CAPS 10MG;882;LK;;
15192296;TAMOXIFEN TABL 40MG;883;LK;;
16880447;TRAZODON T 100MG ;884;B;230;307
14721635;ZYPREXA TABL 2,5MG;885;LK;;
16857305;METHYLFENIDAAT RET T 36MG;886;LKB;;
15993337;ALENDR/CHOLEC T 70MG/5600I;887;LK;;
15134512;GRANISETRON TABL OMH 1MG;888;LK;;
17331471;ATOMOXETINE CAPS 25MG;889;LK;;
16065530;BRINTELLIX TABL OMH 20MG;890;LK;;
15932915;CORTIMENT TABL MVA 9MG;891;LK;;
15521737;COZAAR TABL OMH 50MG;892;LK;;
14620243;FEMOSTON CON TABL OMH 1/5M;893;LK;;
16118693;FENOBARBITAL TABL 10MG;894;LK;;
15248933;MEDIKINET CR CAPS MGA 30MG;895;LKB;;
15832945;MONTELUKAST KAUWTABL 5MG;896;LK;;
14961547;MYFORTIC TABL MSR 360MG;897;LKB;;
;;898;LK;;
16059883;PALEXIA TABL RET 200MG;899;LKB;;
14266555;PARACETAMOL/COFF T 500/50M;900;LK;;
16064461;PRAMIPEXOL T RET 3MG;901;LK;;
16769856;PRIMOLUT N TABL 5MG;902;LK;;
15517071;SEMPREX CAPS 8MG;903;LK;;
15192083;SIMVASTATINE TABL OMH 60MG;904;LK;;
16007573;TELMISARTAN/HCT T 40/12,5M;905;LK;;
16022297;TIBOLINIA TABL 2,5MG;906;LK;;
16012887;TRIPLIXAM TABL 10/2,5/10MG;907;LK;;
14072475;LIPITOR TABL OMH 20MG;908;LK;;
13613774;MEGESTROLACETAAT TABL 160M;909;LK;;
12102946;ANTABUS DISP BRUISTABL 400MG;910;LK;;
16031873;SYNAPAUSE E3 TABL 1MG;911;LK;;
15155846;CIPROFLOXACINE TABL 500MG;912;LK;;
16872770;CINACALCET TABL  90MG;913;LK;;
14048256;DOGMATIL TABL 400MG;914;LK;;
14695162;FLUNITRAZEPAM TABL 1MG;915;LKB;;
16259475;LATUDA TABL OMH 37 MG;916;LK;;
13949462;MEBUTAN TABL 1G;917;LK;;
14560321;MINOCYCLINE TABL 100MG;918;LK;;
15817040;PIOGLITAZON TABL 45MG;919;LK;;
15597113;RISEDRONAAT TABL OMH 5MG;920;LK;;
17056462;PERINDOP/AMLODIP TABL 10/10 MG;921;LK;;
14578387;ZOFIL TABL OMH 7,5MG;922;LK;;
16835883;Amlodipine/Valsartan HCT TAB 10/160/25M;923;LK;;
14949342;FLUCONAZOL CAPS 200MG;924;LK;;
15244369;CABERGOLINE TABL 0,5MG;925;LK;;
17156874;LITHIUM CARB T 200MG ;926;B;344;172
15263002;PROTHIADEN MITIS CAPS 25MG;927;LK;;
15931498;VALSARTAN/HCT TABL 320/25M;928;LK;;
14036800;ZYPREXA TABL 5MG;929;LK;;
15037606;ALENDRONINEZUUR 10 MG;930;LK;;
16078985;ATOZET TABL 10/40MG;931;LK;;
16738799;BIKTARVY TABL 50/200/25MG;932;LK;;
14036584;BROOMHEXINE TABL 8MG;933;LK;;
15330168;COVERSYL TABL OMH 10MG;934;LK;;
14087367;EFEXOR XR CAPS MVA 75MG;935;LK;;
16311086;ETORICOXIB TABL OMH 120MG;936;LK;;
16595254;EZETIMIBE/SIMVASTATINE T 10/80MG;937;LK;;
14801698;ISORDIL TITRADOSE TABL 30MG;938;LK;;
16636066;Olmesartan/Amlodipine TABL OMH 40/10MG;939;LK;;
17091152;OLMESARTAN/HCT T 40/12,5MG;940;LK;;
15932753;PERINDOPRIL TABL 10MG;941;LK;;
16064488;PRAMIPEXOL RET T MVA 3,75M;942;LK;;
15941906;PROGYNOVA DRAG 1MG;943;LK;;
15922979;RALOXIFEEN TABL OMH 60MG;944;LK;;
16059875;REZOLSTA TABL OMH 800/150MG;945;LK;;
16210735;SANDOMIGRAN TABL OMH 0,5MG;946;LK;;
15921867;SELINCRO TABL OMH 18MG;947;LK;;
;;948;LK;;
16533496;VITAMINE D 10 TABL. 10 MCG / 400IE;949;LK;;
15638332;TETMODIS TABL 25MG;950;LK;;
15971821;TIVICAY TABL OMH 50MG;951;LK;;
14715805;ZYPREXA TABL 15MG;952;LK;;
14060906;SERDOLECT TABL OMH 16MG;953;LK;;
14795841;TAMBOCOR CR CAPS MGA 200MG;954;LK;;
17120063;ACEBUTOLOL TABL 200MG;955;LK;;
14217694;NOVONORM TABL 1MG;956;LK;;
14320649;PARIET TABL MSR 20MG;957;LK;;
16371143;COLECALCIFEROL C 100000IE;958;LK;;
15793435;IBANDRONINEZUUR TABL 150MG;959;LK;;
15600238;ADENURIC TABL. OMH 80MG;960;LK;;
13924966;FURABID CAPS MGA 100MG;961;LK;;
15248917;MEDIKINET CR CAPS MGA 10MG;962;LKB;;
16787277;RITONAVIR TABL OMH 100MG;963;LK;;
;;964;LK;;
15649873;TEMGESIC SL TABL OROM 0,2M;965;LKB;;
14084473;NORPROLAC TABL 75MCG;966;LK;;
15990443;ONGLYZA TABL 2,5MG;967;LK;;
13932756;INDOMETACINE CAPS 25MG;968;LK;;
17295416;DABIGATRAN CAPS 75MG;969;LK;;
16945077;CAPTOPRIL T 12,5MG;970;LK;;
14949334;FLUCONAZOL CAPS 150MG;971;LK;;
13204262;METHYLDOPA TABL 250MG;972;LK;;
17331536;ATOMOXETINE CAPS 80MG;973;LK;;
16056183;TRIUMEQ TABL OMH;974;LK;;
15242552;NOW MAGN CITRAAT TABL 200M;975;LK;;
15660524;MEDIKINET CR CAPS MGA 5MG;976;LKB;;
14213222;FLUNITRAZEPAM TABL 2MG;977;LKB;;
16007549;FYCOMPA TABL OMH 8MG;978;LK;;
16924045;AKTIPROL  TABL 200 MG;979;LK;;
17331528;ATOMOXETINE CAPS 60MG;980;LK;;
16673328;IVABRADINE TABL OMH 2,5MG;981;LK;;
16260201;ZONISAMIDE CAPS 25MG;982;LK;;
14956209;AMILORIDE HCI T 2,5/25MG;983;LK;;
15993329;ALENDR/CHOLEC T 70MG/2800I;984;LK;;
14023024;BROMAZEPAM TABL 6MG;985;LK;;
17120837;XIGDUO TABL 5/1000MG;986;LK;;
16164482;LIXIANA TABL 15MG;987;LK;;
17010160;LANTHAAN TABL 500MG;988;LK;;
16229193;PRIMIDON TABL 50MG;989;LK;;
16903900;AMIODARON TABL 50MG;990;LK;;
16960491;PROMETHAZINE TABL 12,5MG;991;LK;;
16903382;SERTRALINE TABL 12,2MG;992;LK;;
15144208;MULTIVITAMINE COMPLEET TABL;993;LK;;
15638545;ZONEGRAN CAPS 100 MG;994;LK;;
16007514;FYCOMPA TABL OMH 2MG;995;LK;;
15979210;FLUANXOL TABL 0,5 MG;996;LK;;
15360253;ETHINYL/LEVON T 0,02/0,1 MG;997;LK;;
16065522;BRINTELLIX TABL. 15 MG;998;LK;;
16224736;RASAGILINE TABL. 1 MG;999;LK;;
